Date and Time Downloaded : 04/20/2020 09:58:04 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000013673","13673","LUMOBANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","SAN JUAN","140122000","LUMOBANG","140122010","2823"," "," "," "," "," "," ","BARBOSA","ELLEN","BARUEL","Rural Health Midwife","","",""
"DOH000000000013675","13675","NANGOBONGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","SAN JUAN","140122000","NANGOBONGAN","140122011","2823"," "," "," "," "," "," ","PEDONG","JESSICA","T.","Rural Health Midwife","","",""
"DOH000000000013677","13677","PATTAOIG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","SAN JUAN","140122000","PATTAOIG","140122012","2823"," "," "," "," "," "," ","BARBOSA","ELLEN","BARUEL","Rural Health Midwife","","",""
"DOH000000000013735","13735","SILET BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","SAN JUAN","140122000","SILET","140122017","2823"," "," "," "," "," "," ","TIMBREZA","MARY JANE"," ","Rural Health Midwife","","",""
"DOH000000000013737","13737","TAGAYTAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","SAN JUAN","140122000","TAGAYTAY","140122019","2823"," "," "," "," "," "," ","PEDONG","JESSICA","T.","Rural Health Midwife","","",""
"DOH000000000013739","13739","PALANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","SAN QUINTIN","140123000","PALANG","140123002","2808"," "," "," "," "," "," ","ZAPATA","MA. ELENA","H.","Rural Health Midwife","","",""
"DOH000000000013743","13743","VILLA MERCEDES BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","SAN QUINTIN","140123000","VILLA MERCEDES","140123006","2808"," "," "," "," "," "," ","OANDASAN","JOSEFINA","T.","Rural Health Midwife","","",""
"DOH000000000013744","13744","BAGALAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TAYUM","140124000","BAGALAY","140124001","","","","","","","","","","","","","",""
"DOH000000000013758","13758","VELASCO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TAYUM","140124000","VELASCO","140124011",""," "," "," "," "," "," ","TAEZA","GRACE"," ","Rural Health Midwife","","",""
"DOH000000000013759","13759","POBLACION (AGSIMAO) BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TINEG","140125000","POBLACION (AGSIMAO)","140125001","2822"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000013760","13760","ALAOA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TINEG","140125000","ALAOA","140125002","2822"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000013762","13762","ANAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TINEG","140125000","ANAYAN","140125003","2822"," "," "," "," "," "," ","AYDOC","ESTRELLA","D.","Rural Health Midwife","","",""
"DOH000000000013763","13763","APAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TINEG","140125000","APAO","140125004","2822"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000013765","13765","BELAAT BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TINEG","140125000","BELAAT","140125005","2822","","","","","","","","","","","","",""
"DOH000000000013767","13767","CAGANAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TINEG","140125000","CAGANAYAN","140125006","2822"," "," "," "," "," "," ","TURALBA","MYRA","C.","Public Health Nurse","","",""
"DOH000000000013768","13768","COGON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TINEG","140125000","COGON","140125007","2822","","","","","","","","","","","","",""
"DOH000000000013770","13770","LAPAT-BALANTAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TINEG","140125000","LAPAT-BALANTAY","140125009","2822"," "," "," "," "," "," ","INON","ELMA","B.","Rural Health Midwife","","",""
"DOH000000000013771","13771","NAGLIBACAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TINEG","140125000","NAGLIBACAN","140125010","2822"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000013772","13772","ALANGTIN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TUBO","140126000","ALANGTIN","140126001","2814"," "," "," "," "," "," ","ALFONSO","NENITA","D.","Rural Health Midwife","","",""
"DOH000000000013773","13773","AMTUAGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TUBO","140126000","AMTUAGAN","140126002","2814"," "," "," "," "," "," ","ROSENDO","LUISA","B.","Rural Health Midwife","","",""
"DOH000000000013774","13774","DILONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TUBO","140126000","DILONG","140126003","2814"," "," "," "," "," "," ","GASIL","NOEMI","W.","Rural Health Midwife","","",""
"DOH000000000013775","13775","KILI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TUBO","140126000","KILI","140126004","2814"," "," "," "," "," "," ","DUMALIG","MARY ANN","D.","Rural Health Midwife","","",""
"DOH000000000013778","13778","SUPO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TUBO","140126000","SUPO","140126006","2814"," "," "," "," "," "," ","ROSENDO","LUISA","B.","Rural Health Midwife","","",""
"DOH000000000013779","13779","TIEMPO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TUBO","140126000","TIEMPO","140126007","2814","","","","jordz4215@yahoo.com","","","DONGGA-AS","JORDAN","D.","Municipal Health Officer","","",""
"DOH000000000013780","13780","TUBTUBA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TUBO","140126000","TUBTUBA","140126008","2814"," "," "," "," "," "," ","POBLETE","BRENDA","P.","Rural Health Midwife","","",""
"DOH000000000013781","13781","WAYANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TUBO","140126000","WAYANGAN","140126009","2814"," "," "," "," "," "," ","GABAEON","EVELYN","D.","Public Health Nurse","","",""
"DOH000000000013782","13782","TABACDA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","TUBO","140126000","TABACDA","140126010","2814"," "," "," "," "," "," ","DUMALIG","MARY ANN","D.","Rural Health Midwife","","",""
"DOH000000000013783","13783","AP-APAYA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","VILLAVICIOSA","140127000","AP-APAYA","140127001","2811"," "," "," "," "," "," ","PINERA","REMEDIOS","C.","Rural Health Midwife","","",""
"DOH000000000013784","13784","BOL-LILISING BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","VILLAVICIOSA","140127000","BOL-LILISING","140127002","2811"," "," "," "," "," "," ","JUSTO","ROMELIO","P.","Rural Health Midwife","","",""
"DOH000000000013785","13785","LAP-LAPOG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","VILLAVICIOSA","140127000","LAP-LAPOG","140127004","2811"," "," "," "," "," "," ","MANANGAN","MYLENE","V.","Public Health Nurse","","",""
"DOH000000000013786","13786","LUMABA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","VILLAVICIOSA","140127000","LUMABA","140127005","2811"," "," "," "," "," "," ","PINERA","REMEDIOS","C.","Rural Health Midwife","","",""
"DOH000000000013787","13787","POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","VILLAVICIOSA","140127000","POBLACION","140127006","2811"," "," "," "," "," "," ","CITAL","EMMA FE","B.","Public Health Nurse","","",""
"DOH000000000013788","13788","TAMAC BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","VILLAVICIOSA","140127000","TAMAC","140127007","2811"," "," "," "," "," "," ","JUSTO","ROMELIO","P.","Rural Health Midwife","","",""
"DOH000000000013789","13789","TUQUIB BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","ABRA","140100000","VILLAVICIOSA","140127000","TUQUIB","140127008","2811"," "," "," "," "," "," ","BUMATAY","MARIDEL","V.","Rural Health Midwife","","",""
"DOH000000000013791","13791","BUTAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","BUTAO","148101001","3814"," "," "," "," "," "," ","ULABO","AN AN"," ","Rural Health Midwife","","",""
"DOH000000000013792","13792","CADACLAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","CADACLAN","148101002","3814","","","","rhucalanasan@gmail.com","","","PATAL-E JR","MELCHOR","B.","Municipal Health Officer","","",""
"DOH000000000013793","13793","LANGNAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","LANGNAO","148101003","3814","","","","","","","","","","","Not Applicable","",""
"DOH000000000013796","13796","DON ROQUE ABLAN SR. BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","DON ROQUE ABLAN SR.","148101013","3814"," "," "," "," "," "," ","AGALLATIW","VISITACION","BODAY","Rural Health Midwife","","",""
"DOH000000000013803","13803","NAMALTUGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","NAMALTUGAN","148101006","3814"," "," "," "," "," "," ","GULANG","ADELINE"," ","Rural Health Midwife","","",""
"DOH000000000013806","13806","SABANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","SABANGAN","148101008","3814","","","","","","","","","","","Not Applicable","",""
"DOH000000000013807","13807","SANTA FILOMENA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","SANTA FILOMENA","148101009","3814","","","","rhucalanasan@gmail.com","","","PATAL-E JR","MELCHOR","B.","Municipal Health Officer","Not Applicable","",""
"DOH000000000013808","13808","TUBONGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","TUBONGAN","148101010","3814","","","","","","","","","","","Not Applicable","",""
"DOH000000000013811","13811","TANGLAGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","TANGLAGAN","148101011","3814","","","","rhucalanasan@gmail.com","","","PATAL-E JR","MELCHOR","B.","Municipal Health Officer","","",""
"DOH000000000013818","13818","EVA BARANGAY HEALTH STATION","EVA PUZON BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","EVA PUZON","148101015","3814","","","","rhucalanasan@gmail.com","","","PATAL-E JR","MELCHOR","B.","Municipal Health Officer","","",""
"DOH000000000013820","13820","KABUGAWAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","KABUGAWAN","148101016","3814"," "," "," "," "," "," ","AGUBO","SHERYL","AGTANG","Rural Health Midwife","","",""
"DOH000000000013821","13821","MACALINO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","MACALINO","148101017","3814","","","","","","","","","","","Not Applicable","",""
"DOH000000000013822","13822","SANTA ELENA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CALANASAN (BAYAG)","148101000","SANTA ELENA","148101018","3814","","","","","","","","","","","Not Applicable","",""
"DOH000000000014000","14000","ALLANGIGAN Barangay Health Station","","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","ALLANGIGAN","148102001","3807","","+63 9295696748","","","","","BALUYAN","ANN","CATALINO","","","",""
"DOH000000000014001","14001","BULUAN BIRTHING CLINIC","BULUAN BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","BULUAN","148102002","3807","","","","tpasiwen@yahoo.com","","","PASIWEN","TERESITA","","Municipal Health Officer","","",""
"DOH000000000014005","14005","CAGLAYAN (NEW POB.) BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","CAGLAYAN (NEW POB.)","148102003","3807"," "," "," "," "," "," ","DAKETAN","ANDREA","ASWIGUE","Rural Health Midwife","","",""
"DOH000000000014007","14007","CALAFUG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","CALAFUG","148102004","","","","","","","","","","","","","",""
"DOH000000000014010","14010","CUPIS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","CUPIS","148102005","","","","","","","","","","","","","",""
"DOH000000000014012","14012","DAGA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","DAGA","148102006","3807"," "," "," "," "," "," ","PELOVELLO","JUANA","DANGPALIW","Rural Health Midwife","","",""
"DOH000000000014015","14015","GUINAMGAMAN Barangay Health Station","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","GUINAMGAMAN","148102007","3807","","+63 9268922704","","","","","LACBAO","GINA","SUGGAY","","","",""
"DOH000000000014017","14017","KARIKITAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","KARIKITAN","148102008","3807"," "," "," "," "," "," ","WANDAN","LEONOR","SIGAT","Rural Health Midwife","","",""
"DOH000000000014022","14022","KATABLANGAN Barangay Health Station","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","KATABLANGAN","148102009","","","","","","","","","","","","","",""
"DOH000000000014024","14024","MALAMA BIRTHING HOME","MALAMA BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","MALAMA","148102010","3807","","","","tpasiwen@yahoo.com","","","PASIWEN","TERESITA","","Municipal Health Officer","","",""
"DOH000000000014027","14027","MANAG Barangay Health Station","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","MANAG","148102011","","","","","","","","","","","","","",""
"DOH000000000014029","14029","NABUANGAN Barangay Health Station","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","NABUANGAN","148102012","","","","","","","","","","","","","",""
"DOH000000000014030","14030","PADDAOAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","PADDAOAN","148102013","3807"," "," "," "," "," "," ","GAPPI","MARITESS","OSTOL","Rural Health Midwife","","",""
"DOH000000000014031","14031","PUGUIN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","PUGUIN","148102014","","","","","","","","","","","","","",""
"DOH000000000014032","14032","RIPANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","RIPANG (OLD POB.)","148102015","3807"," "," "," "," "," "," ","LAMMAWEN","MARCELA","MALAGGAY","Rural Health Midwife","","",""
"DOH000000000014035","14035","SACPIL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","SACPIL","148102016","3807"," "," "," "," "," "," ","NOVEDA","JULIA","SALAGMA","Rural Health Midwife","","",""
"DOH000000000014036","14036","TALIFUGO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","TALIFUGO","148102017","3807"," "," "," "," "," "," ","GAWILI","ROSE"," ","Rural Health Midwife","","",""
"DOH000000000014038","14038","BANBAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","BANBAN","148102018","","","","","","","","","","","","","",""
"DOH000000000014041","14041","GUINAANG BARANGAY HEALTH STATION","GUINAANG PAGANAKAN CENTER","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","GUINAANG","148102019","3807","","","","rhuconner@gmail.com","","","PASIWEN","TERESITA","B","Municipal Health Officer","","",""
"DOH000000000014042","14042","ILI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","ILI","148102020","3807"," "," "," "," "," "," ","LACBAO","GINA","SUNGGAY","Rural Health Midwife","","",""
"DOH000000000014044","14044","MAWIGUE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","CONNER","148102000","MAWEGUI","148102021","3807"," "," "," "," "," "," ","BALUYAN","ANN","CATALINO","Rural Health Midwife","","",""
"DOH000000000014097","14097","ALLIG Barangay Health Station","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","ALLIG","148103001","","","","","","","","","","","","","",""
"DOH000000000014102","14102","ATOK Barangay Health Station","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","ATOK","148103003","","","","","","","","","","","","","",""
"DOH000000000014340","14340","BAGUTONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","BAGUTONG","148103004","3807"," "," "," "," "," "," ","MANGASO","LORNA","BANGALAN","Rural Health Midwife","","",""
"DOH000000000014343","14343","BALASI Barangay Health Station","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","BALASI","148103005","","","","","","","","","","","","","",""
"DOH000000000014345","14345","BALLUYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","BALLUYAN","148103006","3807"," "," "," "," "," "," ","AQUINO","LILIBETH","LAFORTEZA","Rural Health Midwife","","",""
"DOH000000000014347","14347","MALAYUGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","MALAYUGAN","148103008","3807"," "," "," "," "," "," ","DAGUIAO","TELECITA","CARLOS","Rural Health Midwife","","",""
"DOH000000000014349","14349","MALUBIBIT NORTE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","MALUBIBIT NORTE","148103009","3807","","","","","","","","","","","","",""
"DOH000000000014351","14351","POBLACION EAST BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","POBLACION EAST","148103010","3807"," "," "," "," "," "," ","PUERTO","ELY","VALIENTE","Rural Health Midwife","","",""
"DOH000000000014356","14356","SAN JOSE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","SAN JOSE","148103015","","","","","","","","","","","","","",""
"DOH000000000014359","14359","SANTA MARIA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","SANTA MARIA","148103016","3807"," "," "," "," "," "," ","BERNAL","JUVELYN","PERALTA","Rural Health Midwife","","",""
"DOH000000000014361","14361","UPPER ATOK (COLIMAN) Barangay Health Station","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","FLORA","148103000","UPPER ATOK (COLIMAN)","148103017","","","","","","","","","","","","","",""
"DOH000000000014365","14365","BADDUAT Barangay Health Station","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","KABUGAO (Capital)","148104000","BADDUAT","148104001","3809","","","","","","","","","","","","",""
"DOH000000000014367","14367","BALIWANAN Barangay Health Station","","","","Barangay Health Station","Government","","","","","CORDILLERA ADMINISTRA TIVE REGION (CAR)","140000000","APAYAO","148100000","KABUGAO (Capital)","148104000","BALIWANAN","148104002","3809","","","","","","","UKKONG","PJ","BARTOLO","Municipal Health Officer","","",""
