Date and Time Downloaded : 04/20/2020 11:26:04 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000012918","12918","EMBAYAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","EMBAYAO","101304006","8712"," "," "," "," "," "," ","ALAJID","ELSA"," ","Rural Health Midwife","","",""
"DOH000000000012920","12920","KALUBIHON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","KALUBIHON","101304008","8712"," "," "," "," "," "," ","SALAPANG","JOVELYN","B.","Rural Health Midwife","","",""
"DOH000000000012922","12922","KIARA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","KIARA","101304011","8712"," "," "," "," "," "," ","LANUJAN","CATHERINE MAE","L.","Public Health Nurse","","",""
"DOH000000000012925","12925","KIBATANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","KIBATANG","101304012","8712"," "," "," "," "," "," ","PELPINOSAS","LIEZYL","T.","Rural Health Midwife","","",""
"DOH000000000012934","12934","MAHAYAHAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","MAHAYAHAY","101304013","8712"," "," "," "," "," "," ","MONTENEJO","ADELFA"," ","Rural Health Midwife","","",""
"DOH000000000012941","12941","MANLAMONAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","MANLAMONAY","101304014","8712"," "," "," "," "," "," ","CABUDOY","CARMEN","P.","Rural Health Midwife","","",""
"DOH000000000012981","12981","MARAYMARAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","MARAYMARAY","101304015","8712"," "," "," "," "," "," ","CATIBOG","SUSANA","B.","Rural Health Midwife","","",""
"DOH000000000012985","12985","MAUSWAGON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","MAUSWAGON","101304016","8712"," "," "," "," "," "," ","SAYO","JOCELYN"," ","Rural Health Midwife","","",""
"DOH000000000012991","12991","MINSALAGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","MINSALAGAN","101304017","8712"," "," "," "," "," "," ","PELPINOSAS","LIEZYL","T.","Rural Health Midwife","","",""
"DOH000000000012993","12993","NEW NONGNONGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","NEW NONGNONGAN (MASIMAG)","101304018","8712"," "," "," "," "," "," ","MONTEJO","ADELFA"," ","Rural Health Midwife","","",""
"DOH000000000012999","12999","NEW VISAYAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","NEW VISAYAS","101304019","8712"," "," "," "," "," "," ","PAULMA","JULIA","C.","Rural Health Midwife","","",""
"DOH000000000013110","13110","PINAMALOY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","PINAMALOY","101304021","8712"," "," "," "," "," "," ","ARQUITA","MYRNA","A.","Rural Health Midwife","","",""
"DOH000000000013125","13125","SAN NICOLAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","SAN NICOLAS (BANBAN)","101304027","8712"," "," "," "," "," "," ","COLIS","PERLA","F.","Rural Health Midwife","","",""
"DOH000000000013102","13102","OLD NONGNONGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","OLD NONGNONGAN","101304020","8712"," "," "," "," "," "," ","PACALDO","BENEDICTA","D.","Rural Health Midwife","","",""
"DOH000000000013112","13112","DON CARLOS SUR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 13"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","DON CARLOS SUR (POB.)","101304022","8712"," "," "," "," "," "," ","VILLARIN","JANITH","D.","Rural Health Midwife","","",""
"DOH000000000013115","13115","PUALAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","PUALAS","101304023","8712"," "," "," "," "," "," ","ALAJID","ELSA"," ","Rural Health Midwife","","",""
"DOH000000000013122","13122","SAN FRANCISCO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","SAN FRANCISCO","101304026","8712"," "," "," "," "," "," ","PAULMA","JULIA","C.","Rural Health Midwife","","",""
"DOH000000000013118","13118","SAN ANTONIO EAST BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","SAN ANTONIO EAST","101304024","8712"," "," "," "," "," "," ","CABUDOY","CARMEN","P.","Rural Health Midwife","","",""
"DOH000000000013120","13120","SAN ANTONIO WEST BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","SAN ANTONIO WEST","101304025","8712"," "," "," "," "," "," ","REMILLETE","VIVIAN","R.","Rural Health Midwife","","",""
"DOH000000000013144","13144","SAN ROQUE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","SAN ROQUE","101304028","8712"," "," "," "," "," "," ","EBDAO","DIANNE JADE","C.","Rural Health Midwife","","",""
"DOH000000000013146","13146","SINANGGUYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","SINANGGUYAN","101304029","8712"," "," "," "," "," "," ","SALAGANTIN","MERLYN","P.","Rural Health Midwife","","",""
"DOH000000000013150","13150","BISMARTZ BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","DON CARLOS","101304000","BISMARTZ","101304030","8712"," "," "," "," "," "," ","GENILLA","INJANE"," ","Rural Health Midwife","","",""
"DOH000000000013153","13153","BAGONGBAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","BAGONGBAYAN","101306001","8713"," "," "," "," "," "," ","HILOCA","AIDA","B.","Rural Health Midwife","","",""
"DOH000000000013180","13180","BAGOR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","BAGOR","101306002","8713"," "," "," "," "," "," ","DUMALAORON","FE","A.","Rural Health Midwife","","",""
"DOH000000000013185","13185","BALAORO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","BALAORO","101306003","8713"," "," "," "," "," "," ","MINO","MALOU"," ","Rural Health Midwife","","",""
"DOH000000000013196","13196","BAROY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 7"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","BAROY","101306004","8713"," "," "," "," "," "," ","BONGGAY","NERIE JOY"," ","Rural Health Midwife","","",""
"DOH000000000013199","13199","CABADIANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK MAUSWAGON"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","CABADIANGAN","101306005","8713"," "," "," "," "," "," ","ORTEGA","AMY JANE"," ","Rural Health Midwife","","",""
"DOH000000000013951","13951","HUSAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2, TIKAROY"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","HUSAYAN","101306006","8713"," "," "," "," "," "," ","BASILIO","JAY AR"," ","Rural Health Midwife","","",""
"DOH000000000013955","13955","KIBALAGON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","KIBALAGON","101306007","8713"," "," "," "," "," "," ","ALBOROTO","ANTONIETA"," ","Rural Health Midwife","","",""
"DOH000000000013956","13956","MABUHAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 3"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","MABUHAY","101306008","8713"," "," "," "," "," "," ","ABREGANA","TRIXY"," ","Rural Health Midwife","","",""
"DOH000000000013957","13957","MALINAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","MALINAO","101306009","8713"," "," "," "," "," "," ","GULE","HELEN","G.","Rural Health Midwife","","",""
"DOH000000000013958","13958","MATAMPAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","MATAMPAY","101306010","8713"," "," "," "," "," "," ","HADJIRI","ELDIVINA","T.","Rural Health Midwife","","",""
"DOH000000000013959","13959","SIBONGA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","SIBONGA","101306011","8713"," "," "," "," "," "," ","CABAHUG","VILMA"," ","Rural Health Midwife","","",""
"DOH000000000013960","13960","PAY-AS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","PAY-AS","101306012","8713"," "," "," "," "," "," ","AMAD","ARTEMIA"," ","Rural Health Midwife","","",""
"DOH000000000013961","13961","PINAMANGUHAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","PINAMANGUHAN","101306013","8713"," "," "," "," "," "," ","SAISON","SHEILA"," ","Rural Health Midwife","","",""
"DOH000000000013962","13962","SAN ANDRES BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","SAN ANDRES","101306016","8713"," "," "," "," "," "," ","HALLASGO","MA. ROLLIVETTE","B.","Rural Health Midwife","","",""
"DOH000000000013963","13963","KIBOGTOK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KADINGILAN","101306000","KIBOGTOK","101306017","8713"," "," "," "," "," "," ","ISIDRO","OLYMPIA"," ","Rural Health Midwife","","",""
"DOH000000000013964","13964","BANGBANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","BANGBANG","101307001","8718"," "," "," "," "," "," ","ABANIL","GLORIA","A.","Rural Health Midwife","","",""
"DOH000000000013971","13971","BARORAWON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","BABORAWON","101307002","8718"," "," "," "," "," "," ","SIGAY","KINUMPAS"," ","Rural Health Midwife","","",""
"DOH000000000013973","13973","CANITUAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","CANITUAN","101307003","8718"," "," "," "," "," "," ","CARINAN","AURORA","A.","Rural Health Midwife","","",""
"DOH000000000013980","13980","KIBANING BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","KIBANING","101307004","8718"," "," "," "," "," "," ","GALECIA","RYNALYN","D.","Rural Health Midwife","","",""
"DOH000000000013997","13997","KINURA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","KINURA","101307005","8718"," "," "," "," "," "," ","LUCERNAS","JUDITH"," ","Rural Health Midwife","","",""
"DOH000000000013999","13999","LAMPANUSAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","LAMPANUSAN","101307006","8718"," "," "," "," "," "," ","LETIGIO","PEREGRINA","BALAY","Rural Health Midwife","","",""
"DOH000000000014019","14019","MACA-OPAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","MACA-OPAO","101307007","8718"," "," "," "," "," "," ","ESTOPIL","EDNA","S.","Rural Health Midwife","","",""
"DOH000000000014023","14023","MALINAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","MALINAO","101307008","8718"," "," "," "," "," "," ","BERONQUE","ALMA"," ","Rural Health Midwife","","",""
"DOH000000000014049","14049","PAMOTOLON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","PAMOTOLON (PAMOTDON)","101307009","8718"," "," "," "," "," "," ","MACARIMBANG","AIDA"," ","Rural Health Midwife","","",""
"DOH000000000014052","14052","PUBLIC BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","PUBLIC","101307012","8718"," "," "," "," "," "," ","RAFIL","MEDDY","M.","Rural Health Midwife","","",""
"DOH000000000014059","14059","NINOY AQUINO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","NINOY AQUINO","101307013","8718"," "," "," "," "," "," ","CABARDO","JOAN","C.","Rural Health Midwife","","",""
"DOH000000000014060","14060","SAN VICENTE FERRER BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","SAN VICENTE FERRER","101307014","8718"," "," "," "," "," "," ","BUTIZON","LOIDA","J.","Rural Health Midwife","","",""
"DOH000000000014063","14063","WEST POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KALILANGAN","101307000","WEST POBLACION","101307015","8718"," "," "," "," "," "," ","LUCERNAS","JUDITH"," ","Rural Health Midwife","","",""
"DOH000000000014085","14085","KISAWA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KIBAWE","101308000","KISAWA","101308014","8720","","","","rexbarex@yahoo.com","","","GOMONIT","JESEL","COSCOS","Other","","",""
"DOH000000000014090","14090","MAGSAYSAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","POBLACION"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KIBAWE","101308000","MAGSAYSAY","101308016","8720"," "," "," "," "," "," ","PERON","DIVINA","G.","Rural Health Midwife","","",""
"DOH000000000014093","14093","MARAPANGI BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KIBAWE","101308000","MARAPANGI","101308018","8720","","","","","","","MERCADO","PEARL","PERODES","Other","","",""
"DOH000000000014095","14095","NATULONGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KIBAWE","101308000","NATULONGAN","101308020","8720","","","","","","","ALENTON","ALICE","ABRIOL","Rural Health Midwife","","",""
"DOH000000000014099","14099","NEW KIDAPAWAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KIBAWE","101308000","NEW KIDAPAWAN","101308021","8720","","","","estrellatubog@yahoo.com","","","REYES","REX","RULEDA","Rural Health Midwife","","",""
"DOH000000000014103","14103","ROMAGOOC BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KIBAWE","101308000","ROMAGOOC","101308028","8720","","","","","","","LAPAD","MYRNA","GALON","Other","","",""
"DOH000000000014105","14105","SPRING BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KIBAWE","101308000","SPRING","101308032","8720","","","","chedroa@gmail.com","","","MARAÑON","PEARL JOY","SACOTE","Rural Health Midwife","","",""
"DOH000000000014106","14106","TUMARAS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KIBAWE","101308000","TUMARAS","101308034","8720","","","","","","","BERDIN","IVY MAE","PITOGO","Rural Health Midwife","","",""
"DOH000000000014113","14113","BUKANG LIWAYWAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KIBAWE","101308000","BUKANG LIWAYWAY","101308036","8720","","","","aubreydumasisnunez@yahoo.com","","","EPON","STEPHEN ANGELO","GALARPE","Other","","",""
"DOH000000000014127","14127","BALANGIGAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","BALANGIGAY","101309001","8716","","","","","","","QUEJADA","ROVINA","SUMAYO","Rural Health Midwife","","",""
"DOH000000000014149","14149","BALOCBOCAN BARANGAY HEALTH STATION","BALUKBUKAN BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","BALUKBUKAN","101309002","8716","","","","","","","SAN GABRIEL","LEAH","BITAS","Rural Health Midwife","","",""
"DOH000000000014151","14151","BERSHIBA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","BERSHIBA","101309003","8716","","","","","","","ALBURO","MARIVIC","ALIVIO","Rural Health Midwife","","",""
"DOH000000000014155","14155","BOLOCAON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","POBLACION","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","BOLOCAON","101309005","8716","","","","","","","LAGO","MARIBETH","MICABALO","Rural Health Midwife","","",""
"DOH000000000014156","14156","CABALANTIAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","CABALANTIAN","101309006","8716","","","","","","","MAGLASANG","LEAH","","Rural Health Midwife","","",""
"DOH000000000014158","14158","KAHUSAYAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","KAHUSAYAN","101309010","8716","","","","","","","CARILLO","LEO","TUBA","Other","","",""
"DOH000000000014164","14164","KAUYONAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","KAUYONAN","101309012","8716","","","","","","","SAURA","GINA","MAGLUNSOD","Rural Health Midwife","","",""
"DOH000000000014165","14165","KIMOLONG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","KIMOLONG","101309013","8716","","","","","","","GABAS","SARAH","GOMEZ","Rural Health Midwife","","",""
"DOH000000000014173","14173","KITAIHON  Barangay Health Station","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","KITAIHON","101309014","8716","","","","","","","NEMENZO","PROCESA","DAMALERIO","Rural Health Midwife","","",""
"DOH000000000014175","14175","KITOBO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","KITOBO","101309015","8716","","","","","","","DACILLO","LORNA","MICABALO","Rural Health Midwife","","",""
"DOH000000000014183","14183","PANGANAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","PANGANAN","101309025","8716","","","","","","","CUIZON","MARIFE","MAGLUNSOD","Rural Health Midwife","","",""
"DOH000000000014187","14187","SAN ISIDRO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","SAN ISIDRO","101309028","8716","","","","","","","RABAGO","RITA","PESCADERO","","","",""
"DOH000000000014193","14193","SANTO ROSARIO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 5"," ","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","SANTO ROSARIO","101309030","8716"," "," "," "," "," "," ","RABAGO","RITA","P.","Rural Health Midwife","","",""
"DOH000000000014205","14205","SINUDA (SIMOD) BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","SINUDA (SIMOD)","101309031","8716","","","","","","","HALASAN","EMELITA","TAGOCTOC","Rural Health Midwife","","",""
"DOH000000000014209","14209","TAWAS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 6","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","TAWAS","101309033","8716","","","","","","","MONDONEDO","ARNEL","MONTEBON","Other","","",""
"DOH000000000014212","14212","WHITE KULAMAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","WHITE KULAMAN","101309034","8716","","","","","","","CABANTAO","LANI","BADAY","Rural Health Midwife","","",""
"DOH000000000014217","14217","LOREGA BARANGAY HEALTH STATION","NAPALICO BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","NAPALICO","101309035","8716","","","","","","","CASONA","MERCY","SUAREZ","Rural Health Midwife","","",""
"DOH000000000014220","14220","DIGONGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","DIGONGAN","101309037","8716","","","","","","","MANCILLA","CHEEZA","TRINIDAD","Rural Health Midwife","","",""
"DOH000000000014223","14223","BINOONGAN  Barangay Health Station","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","BUKIDNON","101300000","KITAOTAO","101309000","BINOONGAN","101309039","8716","","","","","","","MAGLASANG","LEAH","","Rural Health Midwife","","",""
