Date and Time Downloaded : 04/20/2020 10:11:45 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000026666","26666","SAN VICENTE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1 ARAP"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","APALIT","035402000","SAN VICENTE","035402012","2016"," "," "," "," "," "," ","SIMON","ISOLDE","LOPEZ","Rural Health Midwife","","",""
"DOH000000000026667","26667","CALANTIPE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","SITIO ILANG ILANG"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","APALIT","035402000","CALANTIPE","035402003","2016"," "," "," "," "," "," ","PANGAN","MYRNA","NABONG","Rural Health Midwife","","",""
"DOH000000000026668","26668","CANSINALA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","APALIT","035402000","CANSINALA","035402004","2016"," "," "," "," "," "," ","TORRES","AILEEN","GATDULA","Rural Health Midwife","","",""
"DOH000000000026669","26669","CAPALANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 3"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","APALIT","035402000","CAPALANGAN","035402005","2016","+63 453028617"," "," "," "," "," ","MERCADO","BELEN","SANCHEZ","Rural Health Midwife","","",""
"DOH000000000026671","26671","TANAWAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 3"," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","DINGALAN","037705000","TANAWAN","037705011","3207"," "," "," "," "," "," ","IGNACIO","BABY SUMILANG","TADEJA","Rural Health Midwife","","",""
"DOH000000000026752","26752","CULAT BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","BARANGAY HALL","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","CASIGURAN","037702000","CULAT","037702012","3204","","","","","","","HERNANDEZ","JUDITH","GUERRERO","Rural Health Midwife","","",""
"DOH000000000026753","26753","BAYABAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","DIPACULAO","037706000","BAYABAS","037706001","3203"," "," "," "," "," "," ","LUMASAC","EVELYN","ORTIZ","Rural Health Midwife","","",""
"DOH000000000026754","26754","LABOY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","DIPACULAO","037706000","LABOY","037706013","3203"," "," "," "," "," "," ","LUMASAC","EVELYN","ORTIZ","Rural Health Midwife","","",""
"DOH000000000026755","26755","LIPIT BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","DIPACULAO","037706000","LIPIT","037706014","3203"," "," "," "," "," "," ","SOBREPAÑA","DELIA","ORTIZ","Rural Health Midwife","","",""
"DOH000000000026757","26757","MALIGAYA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","DIPACULAO","037706000","MALIGAYA","037706016","3203"," "," "," "," "," "," ","LUMASAC","EVELYN","ORTIZ","Rural Health Midwife","","",""
"DOH000000000026758","26758","PUANGI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","DIPACULAO","037706000","PUANGI","037706020","3203"," "," "," "," "," "," ","MERZA","ZENIADA","PACIO","Rural Health Midwife","","",""
"DOH000000000026759","26759","SAPANGKAWAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","DIPACULAO","037706000","SAPANGKAWAYAN","037706022","3203"," "," "," "," "," "," ","SOBREPAÑA","DELIA","ORTIZ","Rural Health Midwife","","",""
"DOH000000000026760","26760","ALCALA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 3"," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","ALCALA","037707001","3202"," "," "," "," "," "," ","MONTALBO","LINA","CAANAWAN","Rural Health Midwife","","",""
"DOH000000000026761","26761","BAGTU BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","BAGTU","037707002","3202","","","","","","","DE VERA","GRETCHEN","MONTEMAYOR","Rural Health Midwife","","",""
"DOH000000000026765","26765","CABITUCULAN WEST BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","CABITUCULAN WEST","037707013","3202"," "," "," "," "," "," ","VARGAS","GERMILYN","ABORDO","Rural Health Midwife","","",""
"DOH000000000026767","26767","DEBUCAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK PAG-ASA"," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","DEBUCAO","037707014","3202"," "," "," "," "," "," ","NOVERAS","GERONIMA","SALASAC","Rural Health Midwife","","",""
"DOH000000000026768","26768","DECOLIAT BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","DECOLIAT","037707015","3202","","","","","","","VILAR","FLOR","EVANGELISTA","Rural Health Midwife","","",""
"DOH000000000026770","26770","DIKILDIT BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","DIKILDIT","037707021","3202"," "," "," "," "," "," ","GOSE","FE","DULATRE","Rural Health Midwife","","",""
"DOH000000000026772","26772","GALINTUJA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","GALINTUJA","037707026","3202"," "," "," "," "," "," ","VILAR","FLOR","EVANGELISTA","Rural Health Midwife","","",""
"DOH000000000026773","26773","MALASIN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","MALASIN","037707028","3202"," "," "," "," "," "," ","CALUGTONG","JEANETTE","BELEN","Rural Health Midwife","","",""
"DOH000000000026775","26775","POBLACION II BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 5","","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","BARANGAY II (POB.)","037707006","3202","","","","","","","BANNAWI","JERRYLINE","DEGAY","Rural Health Midwife","","",""
"DOH000000000026777","26777","POBLACION IV BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 7"," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","BARANGAY IV (POB.)","037707008","3202"," "," "," "," "," "," ","APOLONIO","LAINELY ROSE","RAMENTO","Rural Health Midwife","","",""
"DOH000000000026778","26778","RAMADA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","RAMADA","037707031","3202"," "," "," "," "," "," ","MONTALBO","LINA","CAANAWAN","Rural Health Midwife","","",""
"DOH000000000026780","26780","SAN LEONARDO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","SAN LEONARDO","037707034","3202"," "," "," "," "," "," ","NOVERAS","GERONIMA","SALASAC","Rural Health Midwife","","",""
"DOH000000000026782","26782","SANTO TOMAS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 7","","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","MARIA AURORA","037707000","SANTO TOMAS","037707036","3202","","","","","","","RIOS","SUSAN","APASAO","Rural Health Midwife","","",""
"DOH000000000027489","27489","TENEJERO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","MANAHAN STREET"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","TENEJERO","030803021","2100"," "," "," "," "," "," ","REINA","ROSA","ANGELES","Rural Health Midwife","","",""
"DOH000000000027490","27490","PAG-IBIG UPPER TUYO HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","PAG-IBIG","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","TUYO","030803023","2100","","","","","","","IBARRA","MARY ANN","SANGCA","Rural Health Midwife","","",""
"DOH000000000027491","27491","TUYO LOWER HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","VILLANUEVA STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","TUYO","030803023","2100","","","","","","","PASCUAL","SHAINE","OLIVERIA","Rural Health Midwife","","",""
"DOH000000000027492","27492","MUNTING BATANGAS HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 4 MANGGA STREET"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","MUNTING BATANGAS (CADRE)","030803004","2100"," "," "," "," "," "," ","DE LEON","MA. LEA","PANGANGAAN","Rural Health Midwife","","",""
"DOH000000000027493","27493","BAGONG SILANG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PHASE 3 ANONAS STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","BAGONG SILANG","030803024","2100","","","","","","","AGUILA","ROSEMARIE","ATUAN","Rural Health Midwife","","",""
"DOH000000000027494","27494","CATANING BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","LOTE BANZON STREET"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","CATANING","030803005","2100"," "," "," "," "," "," ","PEREZ","OLIVIA","SAN DIEGO","Rural Health Midwife","","",""
"DOH000000000027495","27495","CAMACHO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","TEODORO CAMACHO SENIOR STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","CAMACHO","030803018","2100","","","","","","","MARANTAL","ANGELA","ALSADON","Rural Health Midwife","","",""
"DOH000000000027496","27496","CUPANG WEST BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","MASIKAP STREET"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","CUPANG WEST","030803009","2100"," "," "," "," "," "," ","YAMBAO","JANET","LULU","Rural Health Midwife","","",""
"DOH000000000027497","27497","CENTRAL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","MAGSAYSAY STREET"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","CENTRAL","030803006","2100"," "," "," "," "," "," ","TIMBANG","NIDA","DIMLA","Rural Health Midwife","","",""
"DOH000000000027498","27498","CUPANG NORTH BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","VENZON SUBDIVISION"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","CUPANG NORTH","030803025","2100"," "," "," "," "," "," ","DOMINGUEZ","SHERYL","GATDULA","Rural Health Midwife","","",""
"DOH000000000027499","27499","TANATO HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","TANATO","030803020","2100"," "," "," "," "," "," ","UMALI","GLORIA","ALVAREZ","Rural Health Midwife","","",""
"DOH000000000027500","27500","DANGCOL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 5","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","DANGCOL (BERNABE)","030803010","2100","","","","","","","SANCHEZ","DESIBELL","SANCHEZ","Rural Health Midwife","","",""
"DOH000000000027501","27501","CABOG-CABOG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","NATIONAL ROAD"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","CABOG-CABOG","030803003","2100"," "," "," "," "," "," ","ATIENZA","JONALYN","RUIZ","Rural Health Midwife","","",""
"DOH000000000027502","27502","CUPANG PROPER BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","M.H. DEL PILAR STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","CUPANG PROPER","030803008","2100","","","","","","","VENEGAS","WINNIE","CAPALARAN","Rural Health Midwife","","",""
"DOH000000000027503","27503","BAGUMBAYAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","BASA STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","BAGUMBAYAN","030803001","2100","","","","","","","BALBUENA","JELLI MAY","PALOMO","Rural Health Midwife","","",""
"DOH000000000027504","27504","IBAYO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","REMAVILLE STREET"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","IBAYO","030803011","2100"," "," "," "," "," "," ","SANCHEZ","LUCITA","AUSTRIA","Rural Health Midwife","","",""
"DOH000000000027505","27505","PTO. RIVAS IBABA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","J. P. RIZAL STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","PTO. RIVAS IBABA","030803014","2100","","","","","","","MALIBIRAN","MELINDA","SIA","Rural Health Midwife","","",""
"DOH000000000027506","27506","MALABIA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","MALABIA","030803012","2100","","","","","","","VALENCIA","RIA","DE LEON","Rural Health Midwife","","",""
"DOH000000000027507","27507","SIBACAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SAN JUAN STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","SIBACAN","030803017","2100","","","","","","","OLIVERIA","CRISTELLE","DE LEON","Rural Health Midwife","","",""
"DOH000000000027508","27508","TALISAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PHASE 3"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","TALISAY","030803019","2100"," "," "," "," "," "," ","CRUZ","NORA","CABARLO","Rural Health Midwife","","",""
"DOH000000000027509","27509","TORTUGAS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","M. DELOS REYES STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","TORTUGAS","030803022","2100","","","","","","","ANDRES","MAGGIE","MEDINA","Rural Health Midwife","","",""
"DOH000000000027915","27915","SAMPAGA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","APALIT","035402000","SAN VICENTE","035402012","2016"," "," "," "," "," "," ","MICLAT","ARMIDA","BAUTISTA","Rural Health Midwife","","",""
"DOH000000000027916","27916","VILLENA BARANGAY HEALTH STATION","VILLENA HEALTH CENTER","","","Barangay Health Station","Government","Local Government Unit","","STREET PAUL VILLENA SUBDIVISION","","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","APALIT","035402000","SAN VICENTE","035402012","2016","","","","","","","MERCADO","ABRILYN","SANCHEZ","Rural Health Midwife","","",""
"DOH000000000027963","27963","BANGKAL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","NARRA","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ABUCAY","030801000","BANGKAL","030801001","2114","","","","","","","FLORES","JOCELYN","LUKBAN","Other","","",""
"DOH000000000027964","27964","P. SACDALAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","P. SACDALAN","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ABUCAY","030801000","MABATANG","030801007","2114","","","","","","","MANAGAYTAY","AUREA","MANRIQUE","Other","","",""
"DOH000000000027965","27965","CALAYLAYAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ABUCAY","030801000","CALAYLAYAN (POB.)","030801002","2114","","","","","","","NAVARRO","PACITA","GRIVA","Rural Health Midwife","","",""
"DOH000000000027966","27966","CAPITANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PLAZA","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ABUCAY","030801000","CAPITANGAN","030801003","2114","","","","","","","DELA CRUZ","CHARO","BARRIENTOS","Rural Health Midwife","","",""
"DOH000000000027967","27967","GABON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","LOTE","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ABUCAY","030801000","GABON","030801004","2114","","","","","","","FLORES","MA. LUISA","PERDON","Rural Health Midwife","","",""
"DOH000000000027968","27968","LAON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","GITNA","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ABUCAY","030801000","LAON (POB.)","030801006","2114","","","","","","","DELA CRUZ","JOHANNA","NAVARRO","Rural Health Midwife","","",""
"DOH000000000027970","27970","OMBOY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SIONGCO","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ABUCAY","030801000","OMBOY","030801008","2114","","","","","","","SANTOS","JUANITA","IZON","Rural Health Midwife","","",""
"DOH000000000027971","27971","PARALAYA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ABUCAY","030801000","","","2114","","","","","","","","","","","","",""
"DOH000000000027972","27972","SALIAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","MANGGA","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ABUCAY","030801000","SALIAN","030801010","2114","","","","","","","ROGAN","MAGDALENA","DE JOSEPH","Other","","",""
"DOH000000000027973","27973","WAWA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","ESTRELLA","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ABUCAY","030801000","WAWA (POB.)","030801011","2107","","","","","","","PEREZ","VICTORIA","DE LUNA","Rural Health Midwife","","",""
"DOH000000000027974","27974","ATILANO RICARDO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","J.J LINAO STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","ATILANO L. RICARDO","030802016","2107","","","","","","","VILLABLANCA","SHEILA","AGRANUM","Rural Health Midwife","","",""
"DOH000000000027975","27975","BAGUMBAYAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","CAMACHO STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","BAGUMBAYAN (POB.)","030802001","2107","","","","","","","CARREON","NENITA","EDER","Rural Health Midwife","","",""
"DOH000000000027976","27976","BANAWANG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","BANAWANG","030802002","2107","","","","","","","GUNIO","NOEMI","GUTIERREZ","Rural Health Midwife","","",""
"DOH000000000027977","27977","BINUKAWAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","J.J. LINAO NATIONAL ROAD","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","BINUKAWAN","030802004","2107","","Metro Manila","","","","","CARREON","ARVY","CARBONILLA","Rural Health Midwife","","",""
"DOH000000000027978","27978","BINUANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","BINUANGAN","030802003","2107","","","","","","","DELAVIN","JASMIN","BRONOLA","Rural Health Midwife","","",""
"DOH000000000027979","27979","IBIS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SITIO KAKIPUTAN","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","IBIS","030802007","2107","","","","","","","PONESTAS","CONNIE","FLORES","Rural Health Midwife","","",""
"DOH000000000027980","27980","PAG-ASA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","MAGSAYSAY STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","PAG-ASA (WAWA-SIBACAN)","030802008","2107","","","","","","","JABONILLO","ANNIE","BANCUA","Rural Health Midwife","","",""
"DOH000000000027981","27981","PARANG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","J.J. LINAO NATIONAL ROAD","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","PARANG","030802009","2107","","","","","","","CANTA","MARISOL","OGAHAYON","Rural Health Midwife","","",""
"DOH000000000027982","27982","PAYSAWAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","PAYSAWAN","030802010","2107","","","","","","","DELAVIN","JASMIN","BRONOLA","Rural Health Midwife","","",""
"DOH000000000027983","27983","QUINAWAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","QUINAWAN","030802012","2107","","","","","","","ESTACIO","RHEA","TADIA","Rural Health Midwife","","",""
"DOH000000000027984","27984","SAN ANTONIO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","NATIONAL ROAD","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","SAN ANTONIO","030802013","2107","","","","","","","SILVAN","JUANITA","MANALO","Rural Health Midwife","","",""
"DOH000000000027985","27985","SAYSAIN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK SANTO TOMAS","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","SAYSAIN","030802014","2107","","","","","","","PONESTAS","DIVINA","LADAO","Rural Health Midwife","","",""
"DOH000000000027986","27986","BANGAL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","DINALUPIHAN","030804000","BANGAL","030804002","2110","","","","","","","CAJAPE","IRENE","ATIENZA","Rural Health Midwife","","",""
"DOH000000000027987","27987","DAANG BAGO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 4"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","DINALUPIHAN","030804000","DAANG BAGO","030804008","2110"," "," "," "," "," "," ","MALLARI","ELVIRA","CRUZ","Rural Health Midwife","","",""
"DOH000000000027988","27988","HAPPY VALLEY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","2ND STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","DINALUPIHAN","030804000","HAPPY VALLEY","030804013","2110","","","","","","","TOLENTINO","JOANALOU","SOBREVINAS","Rural Health Midwife","","",""
"DOH000000000027989","27989","J.C. PAYUMO JR. BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","DINALUPIHAN","030804000","JOSE C. PAYUMO, JR.","030804050","2110","","","","","","","TAYAG","LORETA","SAMPANG","Rural Health Midwife","","",""
"DOH000000000027990","27990","KATAASAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SILAHIS STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","DINALUPIHAN","030804000","KATAASAN","030804014","2110","","","","","","","POLINTAN","PERLITA","CAPUNO","Rural Health Midwife","","",""
"DOH000000000027991","27991","LUACAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","DINALUPIHAN","030804000","LUACAN","030804016","2110","","","","","","","TRINIDAD","MARILYN","LINGAD","Rural Health Midwife","","",""
"DOH000000000027992","27992","MAGSAYSAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1, NATIONAL HIGHWAY"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","DINALUPIHAN","030804000","MAGSAYSAY STREET","030804019","2110"," "," "," "," "," "," ","ANGELES","AGNES","CHAVEZ","Rural Health Midwife","","",""
"DOH000000000027993","27993","MALIGAYA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","CENTRO","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","DINALUPIHAN","030804000","MALIGAYA","030804046","2110","","","","","","","DELA CRUZ","EUGENIA","GUTIERREZ","Rural Health Midwife","","",""
