Date and Time Downloaded : 04/20/2020 11:40:21 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000007926","7926","SAN ANTONIO MUNICIPAL HEALTH OFFICE","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","NORTHERN SAMAR","084800000","SAN ANTONIO","084817000","WARD II (POB.)","084817010","6407","","","","diana.ampuan@gmail.com","","","AMPUAN","DIANA MARIE","DEL MORO","Municipal Health Officer","","",""
"DOH000000000007932","7932","VILLABA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","LEYTE","083700000","VILLABA","083751000","POBLACION SUR","083751023","6536"," "," "," "," "," "," ","RAZO","OLIVER","B.","Municipal Health Officer","","",""
"DOH000000000008082","8082","ALMERIA MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","SITIO BASUD","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","ALMERIA","087801000","POBLACION","087801007","6544","","","","eve_cia8@yahoo.com","","","GARCIA","EVELYN","N.","Municipal Health Officer","","",""
"DOH000000000008086","8086","TALAHID BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","ALMERIA","087801000","TALAHID","087801012","6544"," "," "," "," "," "," ","ESTRADA","ARLENE","S","Rural Health Midwife","","",""
"DOH000000000008094","8094","TAMARINDO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","ALMERIA","087801000","TAMARINDO","087801013","6544"," "," "," "," "," "," ","LEBAJAN","NENITA","D","Rural Health Midwife","","",""
"DOH000000000008101","8101","BUSALI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","BILIRAN","087802000","BUSALI","087802003","6549"," "," "," "," "," "," ","SABAGKIT","ERMELINDA","S","Rural Health Midwife","","",""
"DOH000000000008104","8104","CANILA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","BILIRAN","087802000","CANILA","087802006","6549"," "," "," ","nidaabillar_2011@yahoo.com"," "," ","ABILLAR","NIDA","R","Rural Health Midwife","","",""
"DOH000000000008115","8115","CABUCGAYAN MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","CABUCGAYAN","087803000","MAGBANGON (POB.)","087803011","6550","","","","","","","BALEYOS","ISABEL","G","Rural Health Midwife","","",""
"DOH000000000008128","8128","BUNGA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","CABUCGAYAN","087803000","BUNGA","087803003","6567","","","","","","","TICOY","HAIDE","P","Rural Health Midwife","","",""
"DOH000000000008148","8148","CAIBIRAN MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","SANTIAGO STREET","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","CAIBIRAN","087804000","PALENGKE (POB.)","087804013","6548","","","","","","","VERMUG","VIOLETA","V.","Rural Health Midwife","","",""
"DOH000000000008149","8149","MANLABANG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","CAIBIRAN","087804000","MANLABANG","087804009","","","","","","","","ELORDE","LAURA","R","Rural Health Midwife","","",""
"DOH000000000008162","8162","BINOHANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","CAIBIRAN","087804000","BINOHANGAN","087804004","6565","","","","","","","SUMAPIG","ROSALINA","R","Rural Health Midwife","","",""
"DOH000000000008165","8165","CULABA MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","CULABA","087805000","MARVEL (POB.)","087805011","6547","","","","","","","BAGARES","MELINDA","U.","Rural Health Midwife","","",""
"DOH000000000008167","8167","BOOL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","CULABA","087805000","BOOL CENTRAL (POB.)","087805004","6564","","","","NENIATA_BACARRO@YAHOO.COM","","","AMOROTO","ARNULFA JANE","U","Rural Health Midwife","","",""
"DOH000000000008169","8169","KAWAYAN MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","KAWAYAN","087806000","POBLACION","087806012","6545","","","","","","","NEGROSA","AMALIA","B.","Rural Health Midwife","","",""
"DOH000000000008171","8171","BAGANITO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","KAWAYAN","087806000","BAGANITO","087806001","6545"," "," "," "," "," "," ","LUBATON","DAYVINA","C","Rural Health Midwife","","",""
"DOH000000000008173","8173","MASAGONSONG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","KAWAYAN","087806000","MASAGONGSONG","087806011","6545","","","","","","","EBAJO","LUDIVINA","A","Rural Health Midwife","Not Applicable","",""
"DOH000000000008180","8180","MARIPIPI MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","MARIPIPI","087807000","","","6546","","","","","","","RABASTO","CORNELIA","P","Rural Health Midwife","","",""
"DOH000000000008181","8181","OL-OG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","MARIPIPI","087807000","OL-OG","087807014","6546"," "," "," "," "," "," ","CABOGOY","MELLAN LOLLY","G","Rural Health Midwife","","",""
"DOH000000000008188","8188","BATO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","MARIPIPI","087807000","BATO","087807003","6546"," "," "," "," "," "," ","CABATINGAN","ILDEFONSA","P","Rural Health Midwife","","",""
"DOH000000000008194","8194","NAVAL MAIN HEALTH CENTER I"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","NAVAL (Capital)","087808000","PADRE INOCENTES GARCIA (POB.)","087808009","6543","535009033"," "," "," "," "," ","MENDOZA","ELIZA","S","Rural Health Midwife","","",""
"DOH000000000008197","8197","NAVAL MAIN HEALTH CENTER II"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","NAVAL (Capital)","087808000","ATIPOLO","087808003","6543","535009033"," "," "," "," "," ","SACEDOR","DELIA","B","Rural Health Midwife","","",""
"DOH000000000008198","8198","AGPANGI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","NAVAL (Capital)","087808000","AGPANGI","087808001","6543"," "," "," "," "," "," ","PATILUNA","MARITES","B","Rural Health Midwife","","",""
"DOH000000000008204","8204","CATMON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","NAVAL (Capital)","087808000","CATMON","087808007","6543"," "," "," "," "," "," ","ESPINOSA","MA. ARLENE","S","Rural Health Midwife","","",""
"DOH000000000008207","8207","LIBTONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","NAVAL (Capital)","087808000","LIBTONG","087808025","6543"," "," "," "," "," "," ","MANCO","LILIA","S","Rural Health Midwife","","",""
"DOH000000000008209","8209","LICO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","NAVAL (Capital)","087808000","LICO","087808012","6543"," "," "," "," "," "," ","CASTRO","SUSAN","B","Rural Health Midwife","","",""
"DOH000000000008212","8212","LUCSOON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","NAVAL (Capital)","087808000","LUCSOON","087808013","6543"," "," "," "," "," "," ","CADION","LUZVIMINDA","C","Rural Health Midwife","","",""
"DOH000000000008216","8216","CALUMPANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","BILIRAN","087800000","NAVAL (Capital)","087808000","CALUMPANG","087808004","6543"," "," "," "," "," "," ","ABEJAY","EMELIE","C","Rural Health Midwife","","",""
"DOH000000000008281","8281","ARTECHE MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","ARTECHE","082601000","CENTRAL (POB.)","082601014","6822","","","","","","","BAJE","EXALTACION","","Rural Health Midwife","Not Applicable","",""
"DOH000000000008285","8285","CARAPDAPAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","ARTECHE","082601000","CARAPDAPAN","082601010","6822"," "," "," "," "," "," ","MAISO","MARIA GIRLIE","A.","Rural Health Midwife","","",""
"DOH000000000008287","8287","CONCEPCION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","ARTECHE","082601000","CONCEPCION","082601015","6822"," "," "," "," "," "," ","NOROMBABA","ZENAIDA","R.","Rural Health Midwife","","",""
"DOH000000000008299","8299","BALANGIGA MAIN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","BALANGIGA","082602000"," "," ","6812"," "," "," "," "," "," ","GILLO","SUSAN "," ","Rural Health Midwife","","",""
"DOH000000000008302","8302","GUINMAAYOHAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","CORNER REAL STREET AND SABULAY STREET"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","BALANGIGA","082602000","GUINMAAYOHAN","082602004","6812"," "," "," "," "," "," ","BAGULAYA","GLORIA","G.","Rural Health Midwife","","",""
"DOH000000000008306","8306","SANTA ROSA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PROVINCIAL ROAD"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","BALANGIGA","082602000","SANTA ROSA","082602012","6812"," "," "," "," "," "," ","BIONG","ELIZABETH","E.","Rural Health Midwife","","",""
"DOH000000000008308","8308","BACJAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PROVINCIAL ROAD"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","BALANGIGA","082602000","BACJAO","082602001","6812"," "," "," "," "," "," ","CALORA","BEVERLY","E.","Rural Health Midwife","","",""
"DOH000000000008311","8311","BALANGKAYAN MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","ABOGADO STREET","","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","BALANGKAYAN","082603000","POBLACION II","082603016","6801","","","","","","","CAFE","CLEOFE","LADIAO","Rural Health Midwife","","",""
"DOH000000000008314","8314","BALOGO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","BALANGKAYAN","082603000","BALOGO","082603001","6801"," "," "," "," "," "," ","CAFE","CLEOFE","L.","Rural Health Midwife","","",""
"DOH000000000008327","8327","BORONGAN MAIN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","SONGCO","082604055","6800"," "," "," "," "," "," ","LACUNA","EMMA"," ","Rural Health Midwife","","",""
"DOH000000000008329","8329","BATO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","BATO","082604008","6800"," "," "," "," "," "," ","ANA","IRMA","A.","Rural Health Midwife","","",""
"DOH000000000008334","8334","MAYPANGDAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","MAYPANGDAN","082604031","6800"," "," "," "," "," "," ","CANTUNA","EDITHA","V.","Rural Health Midwife","","",""
"DOH000000000008335","8335","SABANG NORTH BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","SABANG NORTH","082604044","6800"," "," "," "," "," "," ","MONTANCES","EPITACIA","E.","Rural Health Midwife","","",""
"DOH000000000008344","8344","TABOC BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","TABOC","082604059","6800"," "," "," "," "," "," ","LOPEZ","JOSEFINA","A.","Rural Health Midwife","","",""
"DOH000000000008342","8342","SAN SATURNINO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","SAN SATURNINO","082604052","6800"," "," "," "," "," "," ","CELADA","CYNTHIA","A.","Rural Health Midwife","","",""
"DOH000000000008348","8348","BALUD BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","BALUD","082604005","6800"," "," "," "," "," "," ","ABUDA","REGINA","G.","Rural Health Midwife","","",""
"DOH000000000008352","8352","CALINGATNGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","CALINGATNGAN","082604016","6800"," "," "," ","eushean@yahoo.com"," "," ","CIDRO","EUNICE","Q.","Rural Health Midwife","","",""
"DOH000000000008355","8355","BALACDAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","BALACDAS","082604004","6800"," "," "," "," "," "," ","BALEÑA","BERNA","M.","Rural Health Midwife","","",""
"DOH000000000008357","8357","CAMPESAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","CAMPESAO","082604017","6800"," "," "," "," "," "," ","JAMON","MERLYN","A.","Rural Health Midwife","","",""
"DOH000000000008364","8364","CABONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","CABONG","082604013","6800"," "," "," "," "," "," ","MACAWILE","EVELYN","B.","Rural Health Midwife","","",""
"DOH000000000008367","8367","LOCSO-ON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","LOCSO-ON","082604029","6800"," "," "," "," "," "," ","BALDOS","LETICIA","C.","Rural Health Midwife","","",""
"DOH000000000008368","8368","SAN GABRIEL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CITY OF BORONGAN (Capital)","082604000","SAN GABRIEL","082604047","6800"," "," "," "," "," "," ","DUZON","JOAN","A.","Rural Health Midwife","","",""
"DOH000000000008382","8382","CAROLINA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","CAN-AVID","082605000","CAROLINA","082605010","6806"," "," "," "," "," "," ","CIEGO","MARCELA","B.","Rural Health Midwife","","",""
"DOH000000000008421","8421","GENERAL MACARTHUR MAIN HALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PAMBUJAN STREET"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GENERAL MACARTHUR","082607000","POBLACION BARANGAY  6","082607015","6805"," "," "," "," "," "," ","ALTAR","LEAH","A.","Rural Health Midwife","","",""
"DOH000000000008430","8430","DOMROG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GENERAL MACARTHUR","082607000","DOMROG","082607005","6805"," "," "," "," "," "," ","MADERA","MARIBETH","MENDE","Rural Health Midwife","","",""
"DOH000000000008436","8436","VIGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GENERAL MACARTHUR","082607000","VIGAN","082607026","6805"," "," "," "," "," "," ","CORDERO","IGMEDIA","A.","Rural Health Midwife","","",""
"DOH000000000008460","8460","GUIUAN MAIN HALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","SAN FRANCISCO STREET"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GUIUAN","082609000","POBLACION WARD  8","082609042","6809"," "," "," "," "," "," ","ABUCEJO","TERESITA","A.","Rural Health Midwife","","",""
"DOH000000000008464","8464","BUNGTOD BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2 NADORES STREET"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GUIUAN","082609000","BUNGTOD","082609008","6809"," "," "," "," "," "," ","AMOROTO","ROSARIO"," ","Rural Health Midwife","","",""
"DOH000000000008469","8469","CAMPARANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GUIUAN","082609000","CAMPARANG","082609013","6809"," "," "," "," "," "," ","BENABLO","MAY GRACE"," ","Rural Health Midwife","","",""
"DOH000000000008474","8474","HAMORAWON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GUIUAN","082609000","HAMORAWON","082609025","6809"," "," "," "," "," "," ","ATREGENIO","NORMA","C.","Rural Health Midwife","","",""
"DOH000000000008484","8484","SAPAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","SITIO ALANG ALANG"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GUIUAN","082609000","SAPAO","082609048","6809"," "," "," "," "," "," ","GAPATE","CRISANTA"," ","Rural Health Midwife","","",""
"DOH000000000008489","8489","SUROK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","NATIONAL HIGHWAY"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GUIUAN","082609000","SUROK","082609052","6809"," "," "," "," "," "," ","JADULAN","CATALINO"," ","Rural Health Midwife","","",""
"DOH000000000008494","8494","CULASI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","LOYOLA STREET"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GUIUAN","082609000","CULASI","082609019","6809"," "," "," "," "," "," ","BALAGA","JUDITH","A","Rural Health Midwife","","",""
"DOH000000000008497","8497","CARAGDA-O BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PROVINCIAL ROAD"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GUIUAN","082609000","CAGDARA-O","082609011","6809"," "," "," "," "," "," ","YODICO","ROSALINDA","T.","Rural Health Midwife","","",""
"DOH000000000008505","8505","BARAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","SAN VICENTE STREET"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GUIUAN","082609000","BARAS","082609005","6809"," "," "," "," "," "," ","DARANG","ROSITA","N.","Rural Health Midwife","","",""
"DOH000000000008514","8514","CASUGURAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","GUIUAN","082609000","CASUGURAN","082609017","6809"," "," "," "," "," "," ","MACALINAO","ADELA","G.","Rural Health Midwife","","",""
"DOH000000000008521","8521","HERNANI MAIN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","HERNANI","082610000","BARANGAY  2 (POB.)","082610009","6804"," "," "," "," "," "," ","GILBER","ERLINDA"," ","Rural Health Midwife","","",""
"DOH000000000008525","8525","BATANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","HERNANI","082610000","BATANG","082610001","6804"," "," "," "," "," "," ","NICOLAS","ALICIA","A.","Rural Health Midwife","","",""
"DOH000000000008528","8528","CANCILEDES BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","HERNANI","082610000","CANCILEDES","082610004","6804"," "," "," "," "," "," ","COLLANO","PERLITA","B.","Rural Health Midwife","","",""
"DOH000000000008531","8531","JIPAPAD MAIN HALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","ESPENISIN STREET"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","JIPAPAD","082611000","BARANGAY  4 (POB.)","082611018","6819"," "," "," "," "," "," ","CALDA","EMILIE"," ","Rural Health Midwife","","",""
"DOH000000000008537","8537","SAN ROQUE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","JIPAPAD","082611000","SAN ROQUE","082611021","6819"," "," "," "," "," "," ","POMASIN","VICKY","C.","Rural Health Midwife","","",""
"DOH000000000008540","8540","AGSAMAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","JIPAPAD","082611000","AGSAMAN","082611001","6819"," "," "," "," "," "," ","BORATA","JOVIE","P.","Rural Health Midwife","","",""
"DOH000000000008553","8553","BOLUSAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","NATIONAL HIGHWAY"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","LAWAAN","082612000","BOLUSAO","082612002","6813"," "," "," "," "," "," ","ANTOC","ERLINDA","G.","Rural Health Midwife","","",""
"DOH000000000008556","8556","MASLOG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","SANTO ROSARIO STREET"," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","LAWAAN","082612000","MASLOG","082612005","6813"," "," "," "," "," "," ","GABORNES","VIOLETA","A.","Rural Health Midwife","","",""
"DOH000000000008560","8560","LLORENTE MAIN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," ","RIZAL BUILDING","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","LLORENTE","082613000","BARANGAY  8 (POB.)","082613024","6803"," "," "," "," "," "," ","ESCOTO","CELSA"," ","Rural Health Midwife","","",""
"DOH000000000008566","8566","BACAYAWAN BARANGAY HEALTH STATION "," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","LLORENTE","082613000","BACAYAWAN","082613003","6803"," "," "," "," "," "," ","ENCIO","AURORA","B.","Rural Health Midwife","","",""
"DOH000000000008618","8618","SAN MIGUEL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","LLORENTE","082613000","SAN MIGUEL","082613030","6803"," "," "," "," "," "," ","MONTES","JOSEFINA","C.","Rural Health Midwife","","",""
"DOH000000000008623","8623","SAN ROQUE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","EASTERN SAMAR","082600000","LLORENTE","082613000","SAN ROQUE","082613031","6803"," "," "," "," "," "," ","BOCAR","CARINA"," ","Rural Health Midwife","","",""
