Date and Time Downloaded : 04/20/2020 10:39:22 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000019272","19272","LIMINANGCONG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK PAG-ASA","","REGION IV-B (MIMAROPA)","170000000","PALAWAN","175300000","TAYTAY","175320000","LIMINANGCONG","175320013","5312","","","","","","","PANOLINO","EVANGELINE","BALINO","Public Health Nurse","","",""
"DOH000000000019280","19280","CASIAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION IV-B (MIMAROPA)","170000000","PALAWAN","175300000","TAYTAY","175320000","CASIAN","175320009","5312","","","","carole.s.valdez@gmail.com","","","VALDEZ","CAROL","SANTIAGO","Rural Health Midwife","","",""
"DOH000000000019285","19285","CALAWAG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK DELMAR","","REGION IV-B (MIMAROPA)","170000000","PALAWAN","175300000","TAYTAY","175320000","CALAWAG","175320008","5312","","","","","","","DELARAGA","LYNNE","GARGANZA","Rural Health Midwife","","",""
"DOH000000000019293","19293","ABONGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK PAG-ASA","","REGION IV-B (MIMAROPA)","170000000","PALAWAN","175300000","TAYTAY","175320000","ABONGAN","175320001","5312","","","","","","","JUNGCO","DELDRE","COCJEN","Rural Health Midwife","","",""
"DOH000000000019296","19296","BUSY BEES BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK PAG-ASA","","REGION IV-B (MIMAROPA)","170000000","PALAWAN","175300000","TAYTAY","175320000","BUSY BEES","175320007","5312","","","","","","","DALIN","IRMA","DAGSA","Rural Health Midwife","","",""
"DOH000000000019302","19302","NEW GUINLO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK BAGONG SILANG","","REGION IV-B (MIMAROPA)","170000000","PALAWAN","175300000","TAYTAY","175320000","NEW GUINLO","175320015","5312","","","","","","","TALIMBAY","MA. LOURDES","EMOLAGA","Rural Health Midwife","","",""
"DOH000000000019304","19304","BATO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK NORTE","","REGION IV-B (MIMAROPA)","170000000","PALAWAN","175300000","TAYTAY","175320000","BATO","175320005","5312","","","","","","","NAVA","MONICA","BALINCUACAS","Rural Health Midwife","","",""
"DOH000000000019309","19309","PANCOL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION IV-B (MIMAROPA)","170000000","PALAWAN","175300000","TAYTAY","175320000","PANCOL","175320018","5312","","","","","","","RICO","GENELYN","PUGON","Rural Health Midwife","","",""
"DOH000000000019316","19316","BANTULAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION IV-B (MIMAROPA)","170000000","PALAWAN","175300000","TAYTAY","175320000","BANTULAN","175320003","5312","","","","","","","SAUSE","DIONESIA","MEDIADO","Rural Health Midwife","","",""
"DOH000000000020982","20982","MAGSAYSAY RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","PALAWAN","175300000","MAGSAYSAY","175314000","DANAWAN (POB.)","175314005","5319"," "," "," "," "," "," ","JUCAL","ESHRE REI","N.","Municipal Health Officer","","",""
"DOH000000000022466","22466","BAGACAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IV-B (MIMAROPA)","170000000","MARINDUQUE","174000000","BUENAVISTA","174002000","BAGACAY","174002001","4904","","","","","","","GOMEZ","LAILLANIE","CASTILLO","Rural Health Midwife","","",""
"DOH000000000022469","22469","CAIGANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IV-B (MIMAROPA)","170000000","MARINDUQUE","174000000","BUENAVISTA","174002000","CAIGANGAN","174002004","4904","","","","","","","LAZO","LORENA","M.","Rural Health Midwife","","",""
"DOH000000000022470","22470","CAWIT BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IV-B (MIMAROPA)","170000000","MARINDUQUE","174000000","BOAC (Capital)","174001000","CAWIT","174001023","4900","","","","","","","LAMBOLOTO","KAREN","CARMONA","Rural Health Midwife","","",""
"DOH000000000022471","22471","DAWIS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IV-B (MIMAROPA)","170000000","MARINDUQUE","174000000","GASAN","174003000","DAWIS","174003012","4905","","","","","","","MALING","KATHERINE","G.","Rural Health Midwife","","",""
"DOH000000000022472","22472","MASIGA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IV-B (MIMAROPA)","170000000","MARINDUQUE","174000000","GASAN","174003000","MASIGA","174003017","4905","","","","","","","ROLLE","JULIUS","ZULUETA","Rural Health Midwife","","",""
"DOH000000000022474","22474","PORAS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IV-B (MIMAROPA)","170000000","MARINDUQUE","174000000","BOAC (Capital)","174001000","PORAS","174001045","4900","","","","","","","DITAN","LOIDA","LARGO","Rural Health Midwife","","",""
"DOH000000000022475","22475","TIGUION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IV-B (MIMAROPA)","170000000","MARINDUQUE","174000000","GASAN","174003000","TIGUION","174003023","4905","","","","","","","SADICON","LORENA","M.","Rural Health Midwife","","",""
"DOH000000000022476","22476","TIMBO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IV-B (MIMAROPA)","170000000","MARINDUQUE","174000000","BUENAVISTA","174002000","TIMBO (SANGGULONG)","174002012","4904","","","","","","","GOMEZ","LAILLANIE","CASTILLO","Rural Health Midwife","","",""
"DOH000000000022477","22477","YOOK BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IV-B (MIMAROPA)","170000000","MARINDUQUE","174000000","BUENAVISTA","174002000","YOOK","174002014","4904","","","","","","","LAZO","LORENA","M.","Rural Health Midwife","","",""
"DOH000000000022479","22479","BALANACAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","NATIONAL ROAD","","REGION IV-B (MIMAROPA)","170000000","MARINDUQUE","174000000","MOGPOG","174004000","BALANACAN","174004003","4901","","","","","","","PACIA","MA. LIEZL","IMPERIAL","Rural Health Midwife","","",""
"DOH000000000022518","22518","ARMADO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","SITIO CENTRO"," ","REGION IV-B (MIMAROPA)","170000000","OCCIDENTAL MINDORO","175100000","ABRA DE ILOG","175101000","ARMADO","175101009","5108"," "," "," "," "," "," ","DE JESUS","LOURDES","ALOYA","Rural Health Midwife","","",""
"DOH000000000022520","22520","BALAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","OCCIDENTAL MINDORO","175100000","ABRA DE ILOG","175101000","BALAO","175101001","5108"," "," "," "," "," "," ","SILAN","RIZEL","LALONG-ISIP","Rural Health Midwife","","",""
"DOH000000000022530","22530","CABACAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","SITIO ILAYA LEFT"," ","REGION IV-B (MIMAROPA)","170000000","OCCIDENTAL MINDORO","175100000","ABRA DE ILOG","175101000","CABACAO","175101002","5108"," "," "," "," "," "," ","JAULO","HERMINIGILDA","OBRADOR","Rural Health Midwife","","",""
"DOH000000000022540","22540","LUMANGBAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","MASAGANA STREET"," ","REGION IV-B (MIMAROPA)","170000000","OCCIDENTAL MINDORO","175100000","ABRA DE ILOG","175101000","LUMANGBAYAN","175101003","5108"," "," "," "," "," "," ","ZOLETA","LILYBETH","DE GUZMAN","Rural Health Midwife","","",""
"DOH000000000022547","22547","BANGKATAN BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","BANGKATAN","175201002","5201"," "," "," ","mho.baco@gmail.com"," "," ","ACEVEDA","ALETH","CASTILLO","Rural Health Midwife","","",""
"DOH000000000022549","22549","BURBULI BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","BURBULI","175201004","5201"," "," "," ","mho.baco@gmail.com"," "," ","GAITO","THELMA","MARCOS","Rural Health Midwife","","",""
"DOH000000000022551","22551","CATWIRAN I BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","CATWIRAN I","175201005","5201"," "," "," ","mho.baco@gmail.com"," "," ","MUNCHANGPILI","REMELYN","MACUHA","Rural Health Midwife","","",""
"DOH000000000022553","22553","CATWIRAN II BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","CATWIRAN II","175201006","5201"," "," "," ","mho.baco@gmail.com"," "," ","MUNCHANGPILI","REMELYN","MACUHA","Rural Health Midwife","","",""
"DOH000000000022555","22555","DULANGAN I BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","DULANGAN I","175201007","5201"," "," "," ","mho.baco@gmail.com"," "," ","ACEVEDA","MARILYN","CASAPAO","Rural Health Midwife","","",""
"DOH000000000022556","22556","DULANGAN II BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","DULANGAN II","175201008","5201"," "," "," ","mho.baco@gmail.com"," "," ","ACEVEDA","MARILYN","CASAPAO","Rural Health Midwife","","",""
"DOH000000000022557","22557","LUMANGBAYAN BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","LUMANG BAYAN","175201010","5201"," "," "," ","mho.baco@gmail.com"," "," ","UBUSAN","LEAH","PALIT","Rural Health Midwife","","",""
"DOH000000000022559","22559","MALAPAD BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","MALAPAD","175201011","5201"," "," "," ","mho.baco@gmail.com"," "," ","MUNCHANGPILI","REMELYN","MACUHA","Rural Health Midwife","","",""
"DOH000000000022561","22561","MANGANGAN I BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","MANGANGAN I","175201012","5201"," "," "," ","mho.baco@gmail.com"," "," ","UBUSAN","LEAH","PALIT","Rural Health Midwife","","",""
"DOH000000000022563","22563","MANGANGAN II BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","MANGANGAN II","175201013","5201"," "," "," ","mho.baco@gmail.com"," "," ","GAITO","THELMA","MARCOS","Rural Health Midwife","","",""
"DOH000000000022564","22564","MAYABIG BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","MAYABIG","175201014","5201"," "," "," ","mho.baco@gmail.com"," "," ","ACEVEDA","MARILYN","CASAPAO","Rural Health Midwife","","",""
"DOH000000000022567","22567","PAMBISAN BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","PAMBISAN","175201015","5201"," "," "," ","mho.baco@gmail.com"," "," ","MUNCHANGPILI","REMELYN","MACUHA","Rural Health Midwife","","",""
"DOH000000000022568","22568","PULANG-TUBIG BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","PULANG-TUBIG","175201016","5201"," "," "," ","mho.baco@gmail.com"," "," ","JIMENES","SEVERINA","BLANCO","Rural Health Midwife","","",""
"DOH000000000022570","22570","PUTICAN-CABULO BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","PUTICAN-CABULO","175201017","5201"," "," "," ","mho.baco@gmail.com"," "," ","ACEVEDA","ALETH","CASTILLO","Rural Health Midwife","","",""
"DOH000000000022575","22575","SAN ANDRES BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","SAN ANDRES","175201018","5201"," "," "," ","mho.baco@gmail.com"," "," ","MUNCHANGPILI","REMELYN","MACUHA","Rural Health Midwife","","",""
"DOH000000000022576","22576","SAN IGNACIO BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","SAN IGNACIO (DULANGAN III)","175201019","5201"," "," "," ","mho.baco@gmail.com"," "," ","ACEVEDA","ALETH","CASTILLO","Rural Health Midwife","","",""
"DOH000000000022578","22578","SANTA CRUZ BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","SANTA CRUZ","175201020","5201"," "," "," ","mho.baco@gmail.com"," "," ","UBUSAN","LEAH","PALIT","Rural Health Midwife","","",""
"DOH000000000022579","22579","SANTA ROSA I BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","SANTA ROSA I","175201021","5201"," "," "," ","mho.baco@gmail.com"," "," ","UBUSAN","LEAH","PALIT","Rural Health Midwife","","",""
"DOH000000000022580","22580","SANTA ROSA II BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","SANTA ROSA II","175201022","5201"," "," "," ","mho.baco@gmail.com"," "," ","GAITO","THELMA","MARCOS","Rural Health Midwife","","",""
"DOH000000000022581","22581","TABON-TABON BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","TABON-TABON","175201023","5201"," "," "," ","mho.baco@gmail.com"," "," ","ACEVEDA","ALETH","CASTILLO","Rural Health Midwife","","",""
"DOH000000000022582","22582","TAGUMPAY BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","TAGUMPAY","175201024","5201"," "," "," ","mho.baco@gmail.com"," "," ","JIMENES","SEVERINA","BLANCO","Rural Health Midwife","","",""
"DOH000000000022583","22583","WATER BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","WATER","175201025","5201"," "," "," ","mho.baco@gmail.com"," "," ","JIMENEZ","SEVERINA","BLANCO","Rural Health Midwife","","",""
"DOH000000000022584","22584","BARAS BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","BARAS (MANGYAN MINORITY)","175201026","5201"," "," "," ","mho.baco@gmail.com"," "," ","UBUSAN","LEAH","PALIT","Rural Health Midwife","","",""
"DOH000000000022585","22585","BAYANAN BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","BAYANAN","175201027","5201"," "," "," ","mho.baco@gmail.com"," "," ","UBUSAN","LEAH","PALIT","Rural Health Midwife","","",""
"DOH000000000022586","22586","LANTUYANG BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","LANTUYANG (MANGYAN MINORITY)","175201028","5201"," "," "," ","mho.baco@gmail.com"," "," ","ACEVEDA","ALETH","CASTILLO","Rural Health Midwife","","",""
"DOH000000000022588","22588","ALAG BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BACO","175201000","ALAG","175201001","5201"," "," "," ","mho.baco@gmail.com"," "," ","GAITO","THELMA","MARCOS","Rural Health Midwife","","",""
"DOH000000000022590","22590","SAN VICENTE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","OCCIDENTAL MINDORO","175100000","ABRA DE ILOG","175101000","SAN VICENTE","175101005","5108"," "," "," ","rizel_silan12@yahoo.com"," "," ","SILAN","RIZEL","LALONG-ISIP","Rural Health Midwife","","",""
"DOH000000000022591","22591","TIBAG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","OCCIDENTAL MINDORO","175100000","ABRA DE ILOG","175101000","TIBAG","175101006","5108"," "," "," "," "," "," ","ZOLETA","LILYBETH","DE GUZMAN","Rural Health Midwife","","",""
"DOH000000000022593","22593","UDALO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","OCCIDENTAL MINDORO","175100000","ABRA DE ILOG","175101000","UDALO (CAMURONG)","175101007","5108"," "," "," "," "," "," ","CANTOS","MYLENE","CASTILLO","Rural Health Midwife","","",""
"DOH000000000022595","22595","BATO BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BANSUD","175202000","BATO","175202003","5210"," "," "," ","mhobansud@yahoo.com"," "," ","CABRAL","LOLYBETH","SARMIENTO","Rural Health Midwife","","",""
"DOH000000000022596","22596","CONRAZON BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BANSUD","175202000","CONRAZON","175202004","5210"," "," "," ","mhobansud@yahoo.com"," "," ","ESPIRITU","GENOVEVA","TE TORRES","Rural Health Midwife","","",""
"DOH000000000022597","22597","WAWA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","OCCIDENTAL MINDORO","175100000","ABRA DE ILOG","175101000","WAWA","175101008","5108"," "," "," "," "," "," ","RONQUILLO","CHERRYL","TUPAS","Rural Health Midwife","","",""
"DOH000000000022599","22599","MALO BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BANSUD","175202000","MALO","175202005","5210"," "," "," ","mhobansud@yahoo.com"," "," ","ARCE","JENALYN","MAGNAYE","Rural Health Midwife","","",""
"DOH000000000022602","22602","MANIHALA BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BANSUD","175202000","MANIHALA","175202006","5210"," "," "," ","mhobansud@yahoo.com"," "," ","IBAÑEZ","MELODY","SARMIENTO","Rural Health Midwife","","",""
"DOH000000000022604","22604","PAG-ASA BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BANSUD","175202000","PAG-ASA","175202007","5210"," "," "," ","mhobansud@yahoo.com"," "," ","LINGON","PAMELA","LANOT","Rural Health Midwife","","",""
"DOH000000000022606","22606","ALCADESMA BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BANSUD","175202000","ALCADESMA","175202001","5210"," "," "," ","mhobansud@yahoo.com"," "," ","LUSTERIO","NELLY","T.","Rural Health Midwife","","",""
"DOH000000000022608","22608","ROSACARA BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BANSUD","175202000","ROSACARA","175202010","5210"," "," "," ","mhobansud@yahoo.com"," "," ","FONTE","HERMELINA","LLOBIT","Rural Health Midwife","","",""
"DOH000000000022609","22609","SALCEDO BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BANSUD","175202000","SALCEDO","175202011","5210"," "," "," ","mhobansud@yahoo.com"," "," ","DE TORRES","JULIETA","CALINGASAN","Rural Health Midwife","","",""
"DOH000000000022610","22610","SUMAGUI BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BANSUD","175202000","SUMAGUI","175202012","5210"," "," "," ","mhobansud@yahoo.com"," "," ","ENRICO","MAYBELLE","PEREZ","Rural Health Midwife","","",""
"DOH000000000022614","22614","PROPER TIGUISAN BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BANSUD","175202000","PROPER TIGUISAN","175202013","5210"," "," "," ","mhobansud@yahoo.com"," "," ","HERNANDEZ","ROSEMARIE","FONTE","Rural Health Midwife","","",""
"DOH000000000022628","22628","BATANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","BATANGAN","175203002","5211"," "," "," "," "," "," ","MORONG","SISILPIT","SALMORIN","Rural Health Midwife","","",""
"DOH000000000022638","22638","BUKAL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","BUKAL","175203003","5211"," "," "," "," "," "," ","RAMOS","SOCORRO","MATUNAN","Rural Health Midwife","","",""
"DOH000000000022639","22639","CAMANTIGUE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","CAMANTIGUE","175203004","5211"," "," "," "," "," "," ","GALA","TRINIDAD","DATINGUINOO","Rural Health Midwife","","",""
"DOH000000000022640","22640","CARMUNDO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","CARMUNDO","175203005","5211"," "," "," "," "," "," ","SALAZAR","EDERLINA","SALCEDO","Rural Health Midwife","","",""
"DOH000000000022641","22641","CAWAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","CAWAYAN","175203006","5211"," "," "," "," "," "," ","GALA","TRINIDAD","DATINGUINOO","Rural Health Midwife","","",""
"DOH000000000022642","22642","DAYHAGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","DAYHAGAN","175203007","5211"," "," "," "," "," "," ","GALA","TRINIDAD","DATINGUINOO","Rural Health Midwife","","",""
"DOH000000000022643","22643","FORMON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","FORMON","175203008","5211"," "," "," "," "," "," ","RAMOS","SOCORRO","MATUNAN","Rural Health Midwife","","",""
"DOH000000000022644","22644","HAGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","HAGAN","175203009","5211"," "," "," "," "," "," ","RAMOS","SOCORRO","MATUNAN","Rural Health Midwife","","",""
"DOH000000000022655","22655","HAGUPIT BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","HAGUPIT","175203010","5211"," "," "," "," "," "," ","GALVEY","EMELYN","RAMIREZ","Rural Health Midwife","","",""
"DOH000000000022657","22657","LABASAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","LABASAN","175203012","5211"," "," "," "," "," "," ","RODRIGUEZ","GEMIMA","ROLDAN","Rural Health Midwife","","",""
"DOH000000000022658","22658","LABONAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IV-B (MIMAROPA)","170000000","ORIENTAL MINDORO","175200000","BONGABONG","175203000","LABONAN","175203013","5211"," "," "," "," "," "," ","GAJOL","FLOR","ALMAREZ","Rural Health Midwife","","",""
