Date and Time Downloaded : 04/20/2020 11:09:10 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000007820","7820","SUBA SUBA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","SULU","156600000","PANDAMI","156618000","SUBA-SUBA","156618014","7412"," "," "," "," "," "," ","KIRAM","ROCELYN","LOSBAÑES","Rural Health Midwife","","",""
"DOH000000000007821","7821","LAPAK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","SULU","156600000","PANDAMI","156618000","LAPAK","156618006","7412"," "," "," "," "," "," ","HANANI","MAYURIE","BAKIL","Rural Health Midwife","","",""
"DOH000000000007822","7822","MANUBOL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","SULU","156600000","PANDAMI","156618000","NORTH MANUBUL","156618009","7412"," "," "," "," "," "," ","HANANI","MAYURIE","BAKIL","Rural Health Midwife","","",""
"DOH000000000007823","7823","KARUNDONG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","National Government","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","SULU","156600000","KALINGALAN CALUANG","156603000","KARUNGDONG (POB.)","156603013","7416","","","","","","","JILLUH","INDAHWANA","IDRIS","Rural Health Midwife","","",""
"DOH000000000007824","7824","TUNGGOL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","National Government","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","SULU","156600000","KALINGALAN CALUANG","156603000","TUNGGOL","156603016","7416","","","","","","","MADJURI","NIHMA","","Rural Health Midwife","","",""
"DOH000000000007826","7826","MOTHER KABUNTALAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","MAGUINDANAO","153800000","KABUNTALAN (TUMBAO)","153814000"," "," ","9606"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000007989","7989","TAWI-TAWI DOCTOR'S HOSPITAL"," "," "," ","Hospital","Private"," "," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","BONGAO (Capital)","157002000"," "," ","7500"," "," "," "," "," "," ","DURIA","MA. LIGAYA","G.","Chief of Hospital","Without License","",""
"DOH000000000008577","8577","COTABATO SANITARIUM","","","","Hospital","Government","Department Of Health","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","MAGUINDANAO","153800000","SULTAN KUDARAT (NULING)","153812000","UNGAP","153812051","9605","","","","","","","PANGATO JR.","IBRAHIM","B.","Chief of Hospital","With License","Level 1","140"
"DOH000000000013925","13925","RALPH EDMUND SPENCER FOUNDATION INC. HOSPITAL","SPENCIES FOUNDATION HOSPITAL","","","Infirmary","Private","","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","MALABANG","153615000","MATLING","153615075","9300","","","","","","","TACLOB","ISRAELSON","F.","Medical Director","With License","",""
"DOH000000000013928","13928","MATANOG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BALABAGAN","153602000","MATANOG","153602054","9302"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000013935","13935","BATUAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BALABAGAN","153602000","BATUAN","153602004","9302"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000013943","13943","BARAAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BACOLOD-KALAWI (BACOLOD GRANDE)","153601000"," "," ","9316"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000013945","13945","PONUNG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BACOLOD-KALAWI (BACOLOD GRANDE)","153601000"," "," ","9316"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000013948","13948","MAGANDING BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BACOLOD-KALAWI (BACOLOD GRANDE)","153601000"," "," ","9316"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000013949","13949","MECALABO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BACOLOD-KALAWI (BACOLOD GRANDE)","153601000"," "," ","9316"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014166","14166","LALABUAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BALINDONG (WATU)","153603000","LALABUAN","153603029","9318"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014167","14167","BUBONG CADAPAAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BALINDONG (WATU)","153603000","BUBONG","153603009","9318"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014168","14168","TANTUA RAYA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BALINDONG (WATU)","153603000","TANTUA RAYA","153603052","9318"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014169","14169","DADAYAG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BALINDONG (WATU)","153603000","DADAYAG","153603021","9318"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014170","14170","AMPAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","National Government","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BACOLOD-KALAWI (BACOLOD GRANDE)","153601000","AMPAO","153601001","9316","","","","","","","MAUYAG","LALANOON","DIAMLA","MECA (Midwife in Every Community of ARMM)","","",""
"DOH000000000014174","14174","LINUK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","MADALUM","153613000","LINUK","153613024","9315"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014179","14179","NGINGIRBARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","CALANOGAS","153632000","NGINGIR","153632041","9319"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014180","14180","PANTAON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","CALANOGAS","153632000","PANTAON","153632044","9319"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014182","14182","BAYABAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BUTIG","153607000","BAYABAO POBLACION","153607044","9305"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014191","14191","BOLAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","National Government","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","MAGUING","153634000","BOLAO","153634004","9715","","","","maguingrhu@gmail.com","","","PUNDATO","ZENAIDA","SAROMANDANG","Rural Health Midwife","","",""
"DOH000000000014199","14199","RAGAYAN BARANGAY HEALTH STATION","BANSAYAN BARANGAY HEALTH STATION","","","Barangay Health Station","Government","National Government","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","POONA BAYABAO (GATA)","153622000","BANSAYAN","153622004","9705","","","","poonabayabao_rhu@yahoo.com","","","DALIMBANG","ZOHAIRA","MACAAGIR","MECA (Midwife in Every Community of ARMM)","","",""
"DOH000000000014211","14211","GAPAO BALINDONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","TARAKA","153627000","ILIAN","153627029","9712"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014216","14216","ILIAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","TARAKA","153627000","ILIAN","153627029","9712"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014241","14241","BALATIN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","BALATIN","153630002","9716"," "," "," "," "," "," ","JAURIGUE","LUMEN","MALAGAMBA","Rural Health Midwife","","",""
"DOH000000000014243","14243","MIMBUAYA BARANGAY HEALTH STATION","MIMBUAYA HEALTH AND NUTRITION POST"," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","MIMBUAYA","153630030","9716"," "," "," "," "," "," ","JAURIGUE","LUMEN","MALAGAMBA","Rural Health Midwife","","",""
"DOH000000000014659","14659","SERRAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","SERRAN VILLAGE","153630038","9716"," "," "," "," "," "," ","MANUEL","YOLANDA","PINEDA","Rural Health Midwife","","",""
"DOH000000000014661","14661","BUNTONGAN BARANGAY HEALTH STATION","BUNTONGAN HEALTH AND NUTRITION POST"," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","BUNTONGUN","153630006","9716"," "," "," "," "," "," ","PUTO","ZYRRAH PAMARIE","BALDEVISO","Rural Health Midwife","","",""
"DOH000000000014665","14665","NORTH PARK AREA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","PARK AREA (POB.)","153630035","9716"," "," "," "," "," "," ","ESCALONA","MIRRIAM"," ","Rural Health Midwife","","",""
"DOH000000000014672","14672","EAST KILIKILI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","KILIKILI EAST","153630021","9716"," "," "," "," "," "," ","AGREGADO","EMILIANA"," ","Rural Health Midwife","","",""
"DOH000000000014679","14679","WEST KILIKILI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","KILIKILI WEST","153630022","9716"," "," "," "," "," "," ","AGREGADO","EMILIANA"," ","Rural Health Midwife","","",""
"DOH000000000014680","14680","CHRISTIAN VILLAGE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","CHRISTIAN VILLAGE","153630010","9716"," "," "," "," "," "," ","SANCEBUTCHE","JANETH","MALAGAMBA","Rural Health Midwife","","",""
"DOH000000000014682","14682","MALAIGANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","MALAIGANG","153630025","9716"," "," "," "," "," "," ","DALIVA","ANALIE","CLARITO","Rural Health Midwife","","",""
"DOH000000000014684","14684","KABATANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","KABATANGAN","153630016","9716"," "," "," "," "," "," ","PUTO","ZYRRAH PAMARIE","BALDEVISO","Rural Health Midwife","","",""
"DOH000000000014685","14685","CEBUANO GROUP BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","CEBUANO GROUP","153630009","9716"," "," "," "," "," "," ","URITA","LILY"," ","Rural Health Midwife","","",""
"DOH000000000014687","14687","PAGALONGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","PAGALONGAN","153630033","9716"," "," "," "," "," "," ","CAPISTRANO","NATIVIDAD","AYCO","Rural Health Midwife","","",""
"DOH000000000014690","14690","MILAYA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","MILAYA","153630029","9716"," "," "," "," "," "," ","CAPISTRANO","NATIVIDAD","AYCO","Rural Health Midwife","","",""
"DOH000000000014693","14693","KATUTUNGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," ","PROPER"," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","KATUTUNGAN (POB.)","153630019","9716"," "," "," "," "," "," ","URITA","LILY"," ","Rural Health Midwife","","",""
"DOH000000000014695","14695","GATA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","GATA","153630014","9716"," "," "," "," "," "," ","DALIVA","ANALIE","CLARITO","Rural Health Midwife","","",""
"DOH000000000014697","14697","AMOYONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," ","SITIO BANICA"," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","AMOYONG","153630001","9716"," "," "," "," "," "," ","MANUEL","YOLANDA","PINEDA","Rural Health Midwife","","",""
"DOH000000000014700","14700","KADINGILAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","WAO","153630000","KADINGILAN","153630017","9716"," "," "," "," "," "," ","LAMELA","AGNES","MURING","Rural Health Midwife","","",""
"DOH000000000014707","14707","SUMUGOT BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","AMAI MANABILANG","153637000","SUMUGOT","153637021","9320"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014716","14716","BATANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","SAGUIARAN","153625000","BATANGAN","153625004","9701"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014718","14718","PAWAK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","SAGUIARAN","153625000","PAWAK","153625030","9701"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014725","14725","RADAPAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","National Government","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","PIAGAPO","153621000","RADAPAN POBLACION","153621031","9710","","","","bai_khan2010yahoo.com","","","ABANTO","MANA","OTICAL","Rural Health Midwife","","",""
"DOH000000000014733","14733","UDALO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","National Government","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","PIAGAPO","153621000","UDALO","153621038","9710","","","","piagaporhu@yahoo.com","","","MAGOMNANG","ROHANIE","SINDIL","Rural Health Midwife","","",""
"DOH000000000014734","14734","BUADI PUSO BUNTONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BUADIPOSO-BUNTONG","153633000","MANACAB (POB.)","153633019","9714"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014739","14739","BANSAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BUBONG","153606000","BANSAYAN","153606003","9708"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014743","14743","ROGERO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","BUBONG","153606000","ROGERO","153606049","9708"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014746","14746","LINUK CAWAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","MARANTAO","153616000"," "," ","9711"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014748","14748","CAMPONG INUDARAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","MARANTAO","153616000","INUDARAN CAMPONG","153616023","9711"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000014750","14750","MANTAPOLI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","MARANTAO","153616000","MANTAPOLI","153616051","9711"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023633","23633","DINAIG MUNICIPAL HOSPITAL","","","","Hospital","Government","National Government","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","MAGUINDANAO","153800000","DATU ODIN SINSUAT (DINAIG)","153807000","DALICAN POBLACION","153807013","9601","","","","","","","PAHM","SAMUEL","A.","Chief of Hospital","With License","Level 1","10"
"DOH000000000023634","23634","CAMP BRIG. GEN. SALIPADALA K. PENDATUN HOSPITAL","","","","Infirmary","Government","Department of National Defense","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","MAGUINDANAO","153800000","PARANG","153811000","MAKING","153811016","9604","","","","","","","MANGANAAN","JUDITH","B.","Chief of Hospital","With License","","10"
"DOH000000000023636","23636","TAMPARAN MEDICAL FOUNDATION, INC. HOSPITAL","","","","Hospital","Private","","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","TAMPARAN","153626000","PICARABAWAN","153626034","9704","","","","","","","ALI","MOH'D HIZAM","DISOMAMBA","Medical Director","With License","Level 1","35"
"DOH000000000023637","23637","SULU MEDICAL SPECIALISTS HOSPITAL","","","","Infirmary","Private","National Government","","MARTIREZ STREET","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","SULU","156600000","JOLO (Capital)","156602000","SAN RAYMUNDO","156602007","7400","","","","","","","MORENO","DANIEL","GARCIA","Medical Director","With License","",""
"DOH000000000023639","23639","BONGAO DOCTOR'S HOSPITAL","","","","Hospital","Private","","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","BONGAO (Capital)","157002000","TUBIG-MAMPALLAM","157002050","7500","","","","","","","ARIPIN","RIDZMA","Q.","Medical Director","With License","Level 1",""
"DOH000000000023641","23641","SALAAM HOSPITAL","","","","Hospital","Private","","","","","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","LANAO DEL SUR","153600000","MARAWI CITY (Capital)","153617000","DAGUDUBAN","153617033","9700","","","","","","","PUNDATO","RASNAIFA","","Medical Director","With License","Level 1","20"
"DOH000000000023644","23644","TONGSINAH BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","BONGAO (Capital)","157002000","TONGSINAH","157002040","7500"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023645","23645","PASIAGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","BONGAO (Capital)","157002000","PASIAGAN","157002026","7500"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023646","23646","SANGA-SANGA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","BONGAO (Capital)","157002000","SANGA-SANGA","157002030","7500"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023647","23647","JAKARTA (LOOKAN LATUAN) BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","LANGUYAN","157009000","JAKARTA (LOOKAN LATUAN)","157009017"," "," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023648","23648","DUHUL BATU BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","MAPUN (CAGAYAN DE TAWI-TAWI)","157003000","DUHUL BATU","157003002","7508"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023649","23649","EROK-EROK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","MAPUN (CAGAYAN DE TAWI-TAWI)","157003000","EROK-EROK","157003013","7508"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023650","23650","PAWAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","MAPUN (CAGAYAN DE TAWI-TAWI)","157003000","PAWAN","157003007","7508"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023651","23651","UMUS MATAHA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","MAPUN (CAGAYAN DE TAWI-TAWI)","157003000","UMUS MATAHA","157003012","7508"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023652","23652","LATUAN (SUASANG) BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","SAPA-SAPA","157010000","LATUAN (SUASANG)","157010008","7503"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023653","23653","LOOKAN BANARAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","SAPA-SAPA","157010000","LOOKAN BANARAN","157010002","7503"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023654","23654","MALANTA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","SAPA-SAPA","157010000","MALANTA","157010012","7503"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023655","23655","MANTABUAN TABUNAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","SAPA-SAPA","157010000","MANTABUAN TABUNAN","157010013","7503"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000023656","23656","TABUNAN LIKUD SIKUBONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","National Government"," "," "," ","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","150000000","TAWI-TAWI","157000000","SAPA-SAPA","157010000","TABUNAN LIKUD SIKUBONG","157010011","7503"," "," "," "," "," "," "," "," "," "," ","","",""
