Date and Time Downloaded : 04/20/2020 11:52:19 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000010536","10536","BACOLOD BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","BACOLOD","056211005","4705"," "," "," "," "," "," ","DITAN","THEDA","MALONZO","Rural Health Midwife","","",""
"DOH000000000010537","10537","BACALON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","BACALON","056211004","4705","","","","violytina@gmail.com","","","TINA","VIOLETA","ETE","Rural Health Midwife","Not Applicable","",""
"DOH000000000010538","10538","TULATULA NORTE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","TULATULA NORTE","056211033","4705","","","","Maricar.Medina00@gmail.com","","","MEDINA","MARICAR","MAÑAGO","NDP","Not Applicable","",""
"DOH000000000010539","10539","CADITAAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","CADITAAN","056211014","4705"," "," "," "," "," "," ","MICO","PRISCILLA","ROMANO","Rural Health Midwife","","",""
"DOH000000000010540","10540","PAWIK BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","PAWIK","056211026","4705","","","","jarillaapril@gmail.com","","","MASALON","APRIL","JARILLA","RHMPP","Not Applicable","",""
"DOH000000000010541","10541","TULATULA SUR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","TULATULA SUR","056211034","4705"," "," "," "," "," "," ","DOGILLO","LORNA","BARREDA","Rural Health Midwife","","",""
"DOH000000000010542","10542","SIUTON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","SIUTON","056211031","4705","","","","tin126@yahoo.com","","","LLAGUNO","MERRY CHRISTINE","HERNANDEZ","NDP","Not Applicable","",""
"DOH000000000010543","10543","MAGSAYSAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","MAGSAYSAY","056211023","4705","","","","calabines.kat92@gmail.com","","","CALABINES","KATRINA","RUMBAOA","NDP","Not Applicable","",""
"DOH000000000010544","10544","BEHIA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","BEHIA","056211008","4705","","","","romanosusan1979@gmail.com","","","ROMANO","SUSAN","LABODLAY","RHMPP","Not Applicable","",""
"DOH000000000010545","10545","BITON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","BITON","056211011","4705"," "," "," "," "," "," ","BENITEZ","BENITA","DEINLA","Rural Health Midwife","","",""
"DOH000000000010546","10546","CAGBOLO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","CAGBOLO","056211015","4705","","","","rosemarie.hababag@gmail.com","","","HABABAG","ROSEMARIE","DULVA","Rural Health Midwife","Not Applicable","",""
"DOH000000000010547","10547","TAGAS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MAGALLANES","056211000","TAGAS","056211032","4705","","","","nelyn_romano@yahoo.com","","","ROMANO","NELYN","HUNAT","Rural Health Midwife","Not Applicable","",""
"DOH000000000010548","10548","TABUNAN POB. BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MATNOG","056212000","TABUNAN (POB.)","056212043","4708"," "," "," "," "," "," ","SABALBORO","JUDY","NAAG","Rural Health Midwife","","",""
"DOH000000000010550","10550","CALINTAAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MATNOG","056212000","CALINTAAN","056212011","4708","","","","","","","MARQUEZ","ANNEBELLE","GARDON","Rural Health Midwife","","",""
"DOH000000000010552","10552","CALOOCAN POB. BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MATNOG","056212000","CALOOCAN (POB.)","056212012","4708","","","","","","","SO","PILAR","FRANDO","Rural Health Midwife","","",""
"DOH000000000010553","10553","GENABLAN ORIENTAL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MATNOG","056212000","GENABLAN ORIENTAL","056212021","4708"," "," "," "," "," "," ","AQUE","MA. BELLA","ADVINCULA","Rural Health Midwife","","",""
"DOH000000000010554","10554","CULASI BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MATNOG","056212000","CULASI","056212017","4708","","","","","","","","","","","","",""
"DOH000000000010555","10555","SUA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MATNOG","056212000","SUA","056212040","4708"," "," "," "," "," "," ","DE VERA","THELMA","FORTES","Rural Health Midwife","","",""
"DOH000000000010556","10556","LABOY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MATNOG","056212000","LABOY","056212023","4708","","","","","","","GEALONE","FELOMINA","GARAY","Rural Health Midwife","","",""
"DOH000000000010557","10557","PAWA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MATNOG","056212000","PAWA","056212033","4708"," "," "," "," "," "," ","GAVARRA","ELMA","OLOYA","Rural Health Midwife","","",""
"DOH000000000010558","10558","MANJUMLAD BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","MATNOG","056212000","MANJUNLAD","056212028","4708"," "," "," "," "," "," ","BALUYOT","ELSA","VILLARANTE","Rural Health Midwife","","",""
"DOH000000000010559","10559","MABANATE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PILAR","056213000","MABANATE","056213031","4714"," "," "," "," "," "," ","VENERANDA","ANINIPOT"," ","Rural Health Midwife","","",""
"DOH000000000010560","10560","SAN JOSE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PILAR","056213000","SAN JOSE","056213049","4714","","","","","","","MANALANG","MA. LUISA","CO","Rural Health Midwife","Not Applicable","",""
"DOH000000000010561","10561","ABUCAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PILAR","056213000","ABUCAY","056213002","4714"," "," "," "," "," "," ","LLAMADO","MA.ARLENE","M.","Rural Health Midwife","","",""
"DOH000000000010562","10562","PUTIAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PILAR","056213000","PUTIAO","056213044","4714"," "," "," "," "," "," ","GEMINO","LILIBETH","L.","Rural Health Midwife","","",""
"DOH000000000010563","10563","SALVACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PILAR","056213000","SALVACION","056213046","4714"," "," "," "," "," "," ","EBUENGA","EVELYN","M.","Rural Health Midwife","","",""
"DOH000000000010564","10564","BANUYO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PILAR","056213000","BANUYO (POB.)","056213004","4714","","","","","","","AGBAYANI","MARIBETH","","Rural Health Midwife","","",""
"DOH000000000010565","10565","SAN RAFAEL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PILAR","056213000","SAN RAFAEL","056213050","4714"," "," "," "," "," "," ","CO","EVA","BALANQUIS","Rural Health Midwife","","",""
"DOH000000000010566","10566","SAN ANTONIO SAPA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PILAR","056213000","SAN ANTONIO (SAPA)","056213048","4714"," "," "," "," "," "," ","LANUZA","SALVACION","V.","Rural Health Midwife","","",""
"DOH000000000010568","10568","CALAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PRIETO DIAZ","056214000","CALAO","056214003","4711","","","","","","","OLLET","ELSA","SALAZAR","Rural Health Midwife","","",""
"DOH000000000010569","10569","BULAWAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PRIETO DIAZ","056214000","BULAWAN","056214002","4711","","","","","","","BARCELA","ROSALINA","DIONEDA","Rural Health Midwife","","",""
"DOH000000000010570","10570","SANTA LOURDES BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PRIETO DIAZ","056214000","SANTA LOURDES","056214020","4711","","","","","","","ESCARIO","MELANIE","ESCANDOR","Rural Health Midwife","","",""
"DOH000000000010571","10571","GOGON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PRIETO DIAZ","056214000","GOGON","056214006","4711","","","","","","","OLLET","ELSA","SALAZAR","Rural Health Midwife","","",""
"DOH000000000010572","10572","POBLACION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PRIETO DIAZ","056214000","MANINGCAY DE ORO","056214010","4711","","","","rhuprietodiaz@yahoo.com","","","BAYLE","ESTRELLA","o.","Rural Health Midwife","","",""
"DOH000000000010575","10575","SAN RAMON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","PRIETO DIAZ","056214000","SAN RAMON","056214019","4711","","","","ningdoringo22@gmail.com","","","DORINGO","MARY ANN","DOMASIG","Rural Health Midwife","","",""
"DOH000000000010577","10577","SAN BARTOLOME TALAONGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","SANTA MAGDALENA","056215000","SAN BARTOLOME (TALAONGAN)","056215009","4709"," "," "," "," "," "," ","FAVOR","NERESA","FUENTES","Rural Health Midwife","","",""
"DOH000000000010578","10578","SALVACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","SORSOGON","056200000","SANTA MAGDALENA","056215000","SALVACION","056215007","4709"," "," "," "," "," "," ","ESPOCIA","CONCEPCION","CORREA","Rural Health Midwife","","",""
"DOH000000000010592","10592","BAGAWANG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SAN JOSE STREET","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","PANDAN","052006000","BAGAWANG","052006001","4809","","","","analynsantelicesbernardo@yahoo.com","","","BERNARDO","ANALYN","SANTELICES","Rural Health Midwife","","",""
"DOH000000000010593","10593","COBO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SALVACION STREET","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","PANDAN","052006000","COBO","052006007","4809","","","","","","","RODRIGUEZ","EDEN","EUSTAQUIO","Rural Health Midwife","","",""
"DOH000000000010594","10594","BALDOC BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SAN ROQUE STREET","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","PANDAN","052006000","BALDOC","052006003","4809","","","","","","","BAGAY","LILIBETH","F.","Rural Health Midwife","","",""
"DOH000000000010595","10595","CANLUBI BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","FATIME STREET","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","PANDAN","052006000","CANLUBI","052006004","4809","","","","","","","BAGAY","LILIBETH","F.","Rural Health Midwife","","",""
"DOH000000000010596","10596","CATAMBAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","STO. CRISTO STREET","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","PANDAN","052006000","CATAMBAN","052006006","4809","","","","","","","RODRIGUEZ","ZENAIDA","IBATUAN","Rural Health Midwife","","",""
"DOH000000000010597","10597","TABUGOC BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SAN ROQUE STREET","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","PANDAN","052006000","TABUGOC","052006025","4809","","","","","","","TRINIDAD","NORA","SALES","Rural Health Midwife","","",""
"DOH000000000010598","10598","LOURDES BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SAN BENITO STREET","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","PANDAN","052006000","LOURDES","052006011","4809","","","","eubramarialene@gmail.com","","","EUBRA","MARIA AILENE","TRINIDAD","Rural Health Midwife","","",""
"DOH000000000011914","11914","DARIAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","CARAMORAN","052004000","DARIAO","052004007","4808","","","","","","","CONDENO","TERESITA","R.","Rural Health Midwife","","",""
"DOH000000000011921","11921","DATAG EAST BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","CARAMORAN","052004000","DATAG EAST","052004008","4808","","","","","","","IDANAN","MYRA","V.","Rural Health Midwife","","",""
"DOH000000000011925","11925","HITOMA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","CARAMORAN","052004000","HITOMA","052004011","4808","","","","","","","TAMAYAO","MITCHELLE","","Rural Health Midwife","","",""
"DOH000000000011935","11935","INALMASINAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","CARAMORAN","052004000","INALMASINAN","052004013","4808"," "," "," "," "," "," ","BARRA","LETICIA","I.","Rural Health Midwife","","",""
"DOH000000000011942","11942","IYAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","CARAMORAN","052004000","IYAO","052004014","4808","","","","","","","FRANCISCO","RENALYN","PONGAN","Rural Health Midwife","","",""
"DOH000000000011952","11952","MILAVIGA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","CARAMORAN","052004000","MILAVIGA","052004019","4808","","","","","","","DELOS SANTOS","MARITES","I.","Rural Health Midwife","","",""
"DOH000000000011957","11957","PANIQUI BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","CARAMORAN","052004000","PANIQUE","052004020","4808","","","","","","","DE QUIROZ","MA. ANTONETTE","PALERO","Rural Health Midwife","","",""
"DOH000000000011966","11966","TOYTOY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","CARAMORAN","052004000","TOYTOY (POB.)","052004025","4808"," "," "," "," "," "," ","MARTINEZ","COLUMBA","T.","Rural Health Midwife","","",""
"DOH000000000011968","11968","TUCAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","CARAMORAN","052004000","TUCAO","052004027","4808","","","","","","","SOLSONA","EVELYN","C.","Rural Health Midwife","","",""
"DOH000000000011973","11973","TUBLI BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","CARAMORAN","052004000","TUBLI","052004026","4808","","","","","","","MARTINEZ","COLUMBA","T.","Rural Health Midwife","","",""
"DOH000000000011987","11987","BUGAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SALVACION","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","BAGAMANOC","052001000","BUGAO","052001004","4807","","","","","","","ALBERTO","LORENA","LIM","Rural Health Midwife","","",""
"DOH000000000012031","12031","SAN RAFAEL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","BAGAMANOC","052001000","SAN RAFAEL (MAHANTOD)","052001015","4807","","","","corazonvega01@gmail.com","","","ALCANTARA","CORAZON","VEGA","Rural Health Midwife","","",""
"DOH000000000012032","12032","SAN VICENTE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1, STA. RITA","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","BAGAMANOC","052001000","SAN VICENTE","052001016","4807","","","","","","","ALBERTO","LORENA","LIM","Rural Health Midwife","","",""
"DOH000000000012033","12033","SUCHAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SAN JOSE","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","BAGAMANOC","052001000","SUCHAN","052001019","4807","","","","","","","VITALICIO","EVANGELINE","CARLOTO","Rural Health Midwife","","",""
"DOH000000000012035","12035","ANANONG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","STA. ELENA","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","VIGA","052010000","ANANONG","052010002","4805","","","","","","","TULALIAN","EVELYN","BARCEL","Rural Health Midwife","","",""
"DOH000000000012037","12037","BURGOS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","VIGA","052010000","BURGOS","052010008","4805","","","","","","","FERNANDEZ","SHIRLEY","OLINO","Rural Health Midwife","","",""
"DOH000000000012038","12038","RIZAL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 6","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","VIGA","052010000","RIZAL","052010018","4805","","","","","","","OLFINDO","MELANIE","FRANCISCO","Rural Health Midwife","","",""
"DOH000000000012039","12039","SAGRADA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","VIGA","052010000","SAGRADA","052010020","4805","","","","","","","OGALESCO","SUSAN","FERNANDEZ","Rural Health Midwife","","",""
"DOH000000000012040","12040","TAMBONGON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","VIGA","052010000","TAMBONGON","052010029","4805","","","","","","","ODIAMAN","TERESITA","PANTI","Rural Health Midwife","","",""
"DOH000000000012041","12041","TINAGO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","VIGA","052010000","TINAGO","052010030","4805","","","","","","","TEMPOROSA","ROSEMARIE","ROBLES","Rural Health Midwife","","",""
"DOH000000000012042","12042","OCO (SAN JOSE) BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 5","","REGION V (BICOL REGION)","050000000","CATANDUANES","052000000","VIGA","052010000","SAN JOSE OCO","052010023","4805","","","","","","","TAPEL","LUZVIMINDA","DIN","Rural Health Midwife","","",""
"DOH000000000012049","12049","BAHI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","ZONE 1, ROMERO STREET"," ","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","GARCHITORENA","051714000","BAHI","051714002","4428"," "," "," "," "," "," ","GIANAN","HILDA","LOQUINARIO","Rural Health Midwife","","",""
"DOH000000000012050","12050","BURABOD BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","ZONE 2, SAN ANTONIO STREET"," ","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","GARCHITORENA","051714000","BURABOD","051714004","4428"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000012051","12051","HARRISON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","SITIO CULAPNIT"," ","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","GARCHITORENA","051714000","HARRISON","051714011","4428"," "," "," "," "," "," ","BONAGUA","NOEMI","FRIAS","Rural Health Midwife","","",""
"DOH000000000012052","12052","BINAGASBASAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","ZONE 6"," ","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","GARCHITORENA","051714000","BINAGASBASAN","051714003","4428"," "," "," "," "," "," ","DELA ROSA","JEANET","LAUREL","Rural Health Midwife","","",""
"DOH000000000012054","12054","CASAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","LUPI","051719000","CASAY","051719015","4409","","","","","","","NACION","FE","MONTANEZ","Rural Health Midwife","","",""
"DOH000000000012055","12055","BAGANGAN SR. BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","LUPI","051719000","BAGANGAN SR.","051719003","4409","","","","","","","COLLANTES","LEVINA","CARCIDO","Rural Health Midwife","","",""
"DOH000000000012056","12056","BULAWAN JR. BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","LUPI","051719000","BULAWAN JR.","051719011","4409","","","","","","","QUIMNO","JOSEPHINE","AROGANTE","Rural Health Midwife","","",""
"DOH000000000012057","12057","COLACLING BARANGAY HEALTH STATION","COLACLING DEL ROSARIO BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","LUPI","051719000","COLACLING (DEL ROSARIO)","051719016","4409","","","","","","","AZUELA","NORMA","ALCEDO","Rural Health Midwife","","",""
"DOH000000000012058","12058","LUPI MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","LUPI","051719000","POBLACION","051719027","4409","","","","","","","MAGALLON","MARIJOE","BUENA","Rural Health Midwife","","",""
"DOH000000000012059","12059","SAN JOSE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","LUPI","051719000","SAN JOSE","051719032","4409","","","","","","","BANDAGOZA","ALONA","CORTEZ","Rural Health Midwife","","",""
"DOH000000000012060","12060","SOOC BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","LUPI","051719000","SOOC","051719039","4409","","","","","","","REVELAR","EMILIA","MERING","Rural Health Midwife","","",""
"DOH000000000012061","12061","SAGRADA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","LUPI","051719000","SAGRADA","051719029","4409"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000013220","13220","NATO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","LA PURISIMA STREET","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","SAG?AY","051731000","NATO","051731012","4421","","","","donchavez20119@gmail.com","","","CHAVEZ","RADEL, JR.","FORNOLES","Rural Health Midwife","","",""
"DOH000000000013221","13221","PATITINAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","ZONE 3","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","SAG?AY","051731000","PATITINAN","051731014","4421","","","","allan_cipria@yahoo.com","","","CIPRIA","ALLAN","TORREJA","Rural Health Midwife","","",""
"DOH000000000013223","13223","CATALOTOAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","ZONE 1","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","SAG?AY","051731000","CATALOTOAN","051731005","4421","","","","aicanaurhyn@gmail.com","","","RANOCO","NERY","","Other","","",""
"DOH000000000013224","13224","TURAGUE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","ZONE 4","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","SAG?AY","051731000","TURAGUE","051731023","4421","","","","allan_cipria@yahoo.com","","","CIPRIA","ALLAN","TORREJA","Other","","",""
"DOH000000000013225","13225","MAGAIS I BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION V (BICOL REGION)","050000000","CAMARINES SUR","051700000","DEL GALLEGO","051712000","MAGAIS I","051712009","4411","","","","","","","OCAMPO","IRENE","ZAMORA","Rural Health Midwife","","",""
