Date and Time Downloaded : 04/20/2020 11:23:08 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000004245","4245","MANGALCAL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CARMEN","112303000","MANGALCAL","112303014","8101"," "," "," "," "," "," ","OMEGA","ALODIA","L.","Rural Health Midwife","","",""
"DOH000000000004250","4250","BAGUMBAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","KIBLAWAN","112406000","BAGUMBAYAN","112406004","8008"," "," "," "," "," "," ","ACONA","DINA","C.","Rural Health Midwife","","",""
"DOH000000000004257","4257","BAYBAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","CATEEL","112505000","BAYBAY","112505005","8205"," "," "," "," "," "," ","RAVELO","LORNA","ACEBEDO","Rural Health Midwife","","",""
"DOH000000000004273","4273","DALAWINON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","MAGSAYSAY","112407000","DALAWINON","112407005","8004"," "," "," "," "," "," ","FELAMIN","JENNEFER","B.","Rural Health Midwife","","",""
"DOH000000000004310","4310","MAPUTI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","SAN ISIDRO","112510000","MAPUTI","112510011","8209"," "," "," "," "," "," ","MASOCOL","MIRASOL","ABADIEZ","Rural Health Midwife","","",""
"DOH000000000004314","4314","MARBER BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","BANSALAN","112401000","MARBER","112401016","8005"," "," "," "," "," "," ","ALONZO","NORMALITA","M.","Rural Health Midwife","","",""
"DOH000000000004325","4325","PANABO CITY HEALTH OFFICE","","","","Rural Health Unit","Government","Local Government Unit","","QUEZON STREET","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CITY OF PANABO","112315000","NEW PANDAN (POB.)","112315025","8105","","","","","","","BENDIJO","EMELDA","T.","City Health Officer","","",""
"DOH000000000004345","4345","BALET BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","ISLAND GARDEN CITY OF SAMAL","112317000","BALET","112317005","8119"," "," "," "," "," "," ","KONG","KAREN"," ","Rural Health Midwife","","",""
"DOH000000000004357","4357","RIZAL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","MANAY","112508000","RIZAL","112508012","8202"," "," "," "," "," "," ","SALVADOR","MARY JANE","M.","Rural Health Midwife","","",""
"DOH000000000004363","4363","SUGAL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","JOSE ABAD SANTOS (TRINIDAD)","118602000","SUGAL","118602033","8014","","","","","","","TOBIAS","BENEDICTA","","Rural Health Midwife","","",""
"DOH000000000004370","4370","TARRAGONA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","TARRAGONA","112511000","CENTRAL (POB.)","112511002","8201"," "," "," ","docandrea_54@yahoo.com"," "," ","SILVERON","PROSPERIDAD","P.","Municipal Health Officer","","",""
"DOH000000000004381","4381","SAGAYEN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","ASUNCION (SAUG)","112301000","SAGAYEN","112301034","8102"," "," "," "," "," "," ","CADUTDUT","ARLENE"," ","Rural Health Midwife","","",""
"DOH000000000004387","4387","GOVERNOR GENEROSO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","GOVERNOR GENEROSO","112506000","POBLACION","112506010","8210"," "," "," "," "," "," ","GUIRITAN","VICTORIANO","SEGUNDO","Municipal Health Officer","","",""
"DOH000000000004388","4388","SAMPAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","KAPALONG","112305000","SAMPAO (BIENVENIDA)","112305022","8113"," "," "," "," "," "," ","ROYO","ALONA","E.","Rural Health Midwife","","",""
"DOH000000000004411","4411","TAMISAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","CITY OF MATI (Capital)","112509000","TAMISAN","112509027","8200"," "," "," "," "," "," ","AGUILON","REBECCA"," ","Rural Health Midwife","","",""
"DOH000000000004413","4413","COMPOSTELA VALLEY PROVINCIAL HOSPITAL - MONTEVISTA","MONTEVISTA DISTRICT HOSPITAL","","","Hospital","Government","Local Government Unit","","PUROK 2","","REGION XI (DAVAO REGION)","110000000","COMPOSTELA VALLEY","118200000","MONTEVISTA","118208000","BANKEROHAN SUR","118208004","8801","","","","cvphcvph@yahoo.com","","","MANANSALA","EUNICE","LAWAS","Chief of Hospital","With License","Level 1","25"
"DOH000000000004415","4415","GONZALES MARANAN MEDICAL CENTER, INC.","","","","Hospital","Private","","","QUEZON AVENUE","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","CITY OF DIGOS (Capital)","112403000","ZONE 1 (POB.)","112403028","8002","+63 825532474","","","","","","GONZALES","MANUEL","K.","Medical Director","With License","Level 2",""
"DOH000000000004447","4447","SAN AGUSTIN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","CITY OF DIGOS (Capital)","112403000","SAN AGUSTIN","112403021","8002"," "," "," "," "," "," ","TIO","LOLITA","R.","Rural Health Midwife","","",""
"DOH000000000004462","4462","BACUNGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","MAGSAYSAY","112407000","BACUNGAN","112407001","8004"," "," "," "," "," "," ","YANIB","AMPARO","D.","Rural Health Midwife","","",""
"DOH000000000004481","4481","PINALPALAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","MALITA (Capital)","118603000","PINALPALAN","118603031","8012","","","","","","","BARING","JOSEPHINE","SANCHEZ","Rural Health Midwife","","",""
"DOH000000000004488","4488","BUDA COMMUNITY HEALTH CARE CENTER","","","","Infirmary","Private","","","BUDA, MARILOG DISTRICT","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","DAVAO CITY","112402000","MARILOG","112402073","8000","","","","","","","ALEGATA","RACHEL","P.","Chief of Hospital","With License","",""
"DOH000000000004490","4490","ZONE II (POB.) BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","SANTA CRUZ","112412000","ZONE II (POB.)","112412019","8001"," "," "," "," "," "," ","ARELLANO","MAILA","G.","Rural Health Midwife","","",""
"DOH000000000004493","4493","NORTH LAMIDAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SITIO LACUBE","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","DON MARCELINO","118601000","NORTH LAMIDAN","118601003","8013","","","","","","","GEVEROLA","JELY","VELORIA","Rural Health Midwife","","",""
"DOH000000000004524","4524","DEL PILAR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","NEW CORELLA","112314000","DEL PILAR","112314004","8104"," "," "," "," "," "," ","MANIGO","CORAZON"," ","Rural Health Midwife","","",""
"DOH000000000004534","4534","DAVAO DOCTORS HOSPITAL","","","","Hospital","Private","","","118 E. QUIRINO AVENUE","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","DAVAO CITY","112402000","BARANGAY  4-A (POB.)","112402137","8000","+63 822271927","+63 822264770","","","","","VILLANUEVA","NOEL","A.","Chief of Hospital","With License","Level 3",""
"DOH000000000004539","4539","MONTEVISTA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","COMPOSTELA VALLEY","118200000","MONTEVISTA","118208000","SAN JOSE (POB.)","118208020","8801"," "," "," "," "," "," ","SOLILAP","ROBERT","P.","Municipal Health Officer","","",""
"DOH000000000004541","4541","POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","ISLAND GARDEN CITY OF SAMAL","112317000","POBLACION (KAPUTIAN)","112317029","8119"," "," "," "," "," "," ","ESDRELON","ANALIZA"," ","Rural Health Midwife","","",""
"DOH000000000004547","4547","PINAMUNO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","SAN ISIDRO","112324000","PINAMUNO","112324009","8421"," "," "," "," "," "," ","PANERIO","MARILYN","G.","Rural Health Midwife","","",""
"DOH000000000004551","4551","ALEGRIA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","CATEEL","112505000","ALEGRIA","112505002","8205"," "," "," "," "," "," ","REYES","CONCORDIA","ABARCA","Rural Health Midwife","","",""
"DOH000000000004558","4558","SOMOSO GENERAL HOSPITAL, INCORPORATED","","","","Hospital","Private","","","QUEZON STREET","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CITY OF PANABO","112315000","SANTO NIÑO (POB.)","112315034","8105","+63 846285263","","","","","","BOSQUIT","MARION","","Medical Director","With License","Level 1","34"
"DOH000000000004565","4565","LAPUAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SITIO INULASAN","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","DON MARCELINO","118601000","LAPUAN","118601011","8013","","","","","","","BALIBALOS","MELLANEY","MAGBANUA","Rural Health Midwife","","",""
"DOH000000000004568","4568","SARANGANI MUNICIPAL HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","SARANGANI","118605000","","","8015","","","","","","","FERNANDEZ","JOSEPH","S.","Chief of Hospital","With License","","14"
"DOH000000000004594","4594","ARAGON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","CATEEL","112505000","ARAGON","112505004","8205"," "," "," "," "," "," ","SIBAYAN","FELMA","PEÑANUEVA","Rural Health Midwife","","",""
"DOH000000000004598","4598","MAGUGPO SOUTH MAIN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CITY OF TAGUM (Capital)","112319000","MAGUGPO SOUTH","112319025","8100"," "," "," "," "," "," ","ORTIZ","MELLIE","R.","Rural Health Midwife","","",""
"DOH000000000004600","4600","TACUL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","MAGSAYSAY","112407000","TACUL","112407018","8004"," "," "," "," "," "," ","GANAD","JOY","O.","Rural Health Midwife","","",""
"DOH000000000004638","4638","TAGUM DOCTORS HOSPITAL","","","","Hospital","Private","","","HIGHWAY 54, RABE SUBDIVISION","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CITY OF TAGUM (Capital)","112319000","","","8100","","","","","","","PADORAN","JOEL","A.","Chief of Hospital","With License","Level 2","100"
"DOH000000000004653","4653","BATUGANDING BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","SARANGANI","118605000","BATUGANDING","118605001","8015","","","","","","","","","","","","",""
"DOH000000000004657","4657","TAGBAOBO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","ISLAND GARDEN CITY OF SAMAL","112317000","TAGBAOBO","112317040","8119"," "," "," "," "," "," ","ARANETA","ANA LIZA","R.","Rural Health Midwife","","",""
"DOH000000000004690","4690","DEMOLOC BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SITIO TAGONTONGAN","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","MALITA (Capital)","118603000","DEMOLOC","118603006","8012","","","","","","","FLORES","NANCY","SALINAS","Rural Health Midwife","","",""
"DOH000000000004716","4716","BUSAON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CITY OF TAGUM (Capital)","112319000","BUSAON","112319004","8100"," "," "," "," "," "," ","CHUA","RUBYLYN","G.","Public Health Nurse","","",""
"DOH000000000004718","4718","CANOCOTAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CITY OF TAGUM (Capital)","112319000","CANOCOTAN","112319005","8100"," "," "," "," "," "," ","BOYLES","LEAH","C.","Rural Health Midwife","","",""
"DOH000000000004719","4719","CASIG-ANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","SANTO TOMAS","112318000","CASIG-ANG","112318016","8112"," "," "," "," "," "," ","ABAYHON","LOLITA","R.","Rural Health Midwife","","",""
"DOH000000000004723","4723","LAIS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SITIO BISANG","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","MALITA (Capital)","118603000","LAIS","118603018","8012","","","","","","","TOGONON","LEONORA","GEROZAGA","Rural Health Midwife","","",""
"DOH000000000004726","4726","POCALEEL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","KIBLAWAN","112406000","POCALEEL","112406024","8008"," "," "," "," "," "," ","ORDANEZA","WILMA","P.","Rural Health Midwife","","",""
"DOH000000000004728","4728","TIBURCIA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","KAPALONG","112305000","TIBURCIA","112305028","8113"," "," "," "," "," "," ","GARPAO","CECILIA","B.","Rural Health Midwife","","",""
"DOH000000000004773","4773","LA UNION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","HAGONOY","112404000","LA UNION","112404010","8006"," "," "," "," "," "," ","ABAPO","ELMA","A.","Rural Health Midwife","","",""
"DOH000000000004774","4774","SAN AGUSTIN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","SANTA MARIA","118604000","SAN AGUSTIN","118604011","8011","","","","","","","GIGER","JULIETA","MONGADO","Rural Health Midwife","","",""
"DOH000000000004792","4792","FLORDELIZ MEDICAL CLINIC AND HOSPITAL","FLORDELIZ MEDICAL CLINIC","","","Infirmary","Private","","","PUROK 7","","REGION XI (DAVAO REGION)","110000000","COMPOSTELA VALLEY","118200000","MAWAB","118206000","POBLACION","118206007","8802","","","","","","","BRIGUEZ","MARCELINO","D.","Medical Director","With License","",""
"DOH000000000004794","4794","RIVERA MEDICAL CENTER, INC.","","","","Hospital","Private","","","7302 NATIONAL HIGHWAY","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CITY OF PANABO","112315000","SAN FRANCISCO (POB.)","112315029","8105","+63 846285234","","","","","","RIVERA","RAMON","M.","Chief of Hospital","With License","Level 2","173"
"DOH000000000004810","4810","BOLILA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","MALITA (Capital)","118603000","BOLILA","118603002","8012","","","","","","","ARAÑAS","LUZVIMINDA","ALEJANDRE","Rural Health Midwife","","",""
"DOH000000000004820","4820","MAGDUG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","GOVERNOR GENEROSO","112506000","MAGDUG","112506006","8210"," "," "," "," "," "," ","LAGMAN","ELVESA","BURBANO","Rural Health Midwife","","",""
"DOH000000000004821","4821","MESAOY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","NEW CORELLA","112314000","MESAOY","112314009","8104"," "," "," "," "," "," ","MASISADO","CIPRIANA","M.","Rural Health Midwife","","",""
"DOH000000000004843","4843","BANAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","BAGANGA","112501000","BANAO","112501002","8204"," "," "," "," "," "," ","LANGCUYAN","AZUCENA","MANADAWE","Rural Health Midwife","","",""
"DOH000000000004893","4893","ALEGRE BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","BANSALAN","112401000","ALEGRE","112401001","8005"," "," "," "," "," "," ","SAYSON","ANA MARIE","P.","Rural Health Midwife","","",""
"DOH000000000004894","4894","LINOSUTAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","ISLAND GARDEN CITY OF SAMAL","112317000","LINOSUTAN","112317022","8119"," "," "," "," "," "," ","GONZALES","MERLYN","L.","Rural Health Midwife","","",""
"DOH000000000004911","4911","BAYBAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","MALALAG","112408000","BAYBAY","112408002","8010"," "," "," "," "," "," ","JAMELARIN","MA. LINA","S.","Rural Health Midwife","","",""
"DOH000000000004926","4926","GIG OCA ROBLES SEAMEN'S HOSPITAL - DAVAO","","","","Hospital","Private","","","R. CASTILLO STREET","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","DAVAO CITY","112402000","AGDAO","112402002","8000","+63 822343735","","+63 822856215","","","","PECSON","RICHARD JOHN","C.","Chief of Hospital","With License","Level 2",""
"DOH000000000004943","4943","POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","NEW CORELLA","112314000","POBLACION","112314014","8104"," "," "," "," "," "," ","CHANGCO","BEVERLY","C.","Rural Health Midwife","","",""
"DOH000000000004987","4987","KINAWITNON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","ISLAND GARDEN CITY OF SAMAL","112317000","KINAWITNON","112317017","8119"," "," "," "," "," "," ","QUIMSON","MARY ANNE"," ","Rural Health Midwife","","",""
"DOH000000000005006","5006","BADAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","CITY OF MATI (Capital)","112509000","BADAS","112509001","8200"," "," "," "," "," "," ","BASAS","JEANNE","E.","Rural Health Midwife","","",""
"DOH000000000005024","5024","MALITA DISTRICT HOSPITAL","","","","Hospital","Government","Local Government Unit","","NATIONAL HIGHWAY","","REGION XI (DAVAO REGION)","110000000","DAVAO OCCIDENTAL","118600000","MALITA (Capital)","118603000","POBLACION","118603032","8012","","","","","","","KINTANAR","ALAIN","O.","Chief of Hospital","With License","Level 1","18"
"DOH000000000005038","5038","ALEJAL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CARMEN","112303000","ALEJAL","112303001","8101"," "," "," "," "," "," ","NIEBLA","JOSEPHINE","I.","Rural Health Midwife","","",""
"DOH000000000005041","5041","MALIIT DIGOS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","HAGONOY","112404000","MALIIT DIGOS","112404018","8006"," "," "," "," "," "," ","SABAS","RIZALINA","INTIA","Rural Health Midwife","","",""
"DOH000000000005054","5054","TAGABEBE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","GOVERNOR GENEROSO","112506000","TAGABEBE","112506014","8210"," "," "," "," "," "," ","BANUA","EFLIDA","SARAGOZA","Rural Health Midwife","","",""
"DOH000000000005057","5057","SAN JOSE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","BOSTON","112503000","SAN JOSE","112503005","8206"," "," "," "," "," "," ","CASTILLONES","MARIA ELENA","SANGARIOS","Rural Health Midwife","","",""
"DOH000000000005061","5061","ST. JOHN OF THE CROSS HOSPITAL","ST. JOHN HOSPITAL OF THE CROSS HOSPITAL","ST. JOHN HOSPITAL","","Hospital","Private","","","RASAY STREET","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","DAVAO CITY","112402000","TORIL (POB.)","112402126","8000","+63 822910365","+63 822914727","","","","","PILAY","RAMONITO","B.","Medical Director","With License","Level 1","30"
"DOH000000000005077","5077","UNITED DOCTOR'S HOSPITAL OF TAGUM, INC.","","","","Hospital","Private","","","COR. SOBCRECARY-RIZAL","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CITY OF TAGUM (Capital)","112319000","","","8100","+63 844001917","","","","","","MANONGAS","JERRY","P.","Chief of Hospital","With License","Level 1","20"
"DOH000000000005135","5135","NEW SANTIAGO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","ASUNCION (SAUG)","112301000","NEW SANTIAGO","112301030","8102"," "," "," "," "," "," ","MONTIBON","ZENIA","M.","Rural Health Midwife","","",""
"DOH000000000005136","5136","NEW TAOKANGA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","MANAY","112508000","NEW TAOKANGA","112508016","8202"," "," "," "," "," "," ","MAGBUTONG","IAN","PAUSTA","Rural Health Midwife","","",""
"DOH000000000005138","5138","PUNDAGUITAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","GOVERNOR GENEROSO","112506000","PUNDAGUITAN","112506011","8210"," "," "," "," "," "," ","ARQUIZA","TERESITA","FERNANDEZ","Rural Health Midwife","","",""
"DOH000000000005165","5165","KASILAK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","CITY OF PANABO","112315000","KASILAK","112315011","8105"," "," "," "," "," "," ","TAMESA","ANABELLE","M.","Rural Health Midwife","","",""
"DOH000000000005166","5166","COMPOSTELA VALLEY PROVINCIAL HOSPITAL - MARAGUSAN","MARAGUSAN MUNICIPAL HOSPITAL","","","Hospital","Government","Local Government Unit","","TALISAY STREET","","REGION XI (DAVAO REGION)","110000000","COMPOSTELA VALLEY","118200000","MARAGUSAN (SAN MARIANO)","118205000","MARAGUSAN (POB.)","118205003","8808","","","","","","","SABALLA","APRIL JOY","CAGAS","Chief of Hospital","With License","Level 1","10"
"DOH000000000005174","5174","DON ENRIQUE LOPEZ BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO ORIENTAL","112500000","CITY OF MATI (Capital)","112509000","DON ENRIQUE LOPEZ","112509010","8200"," "," "," "," "," "," ","AYAG","WILMA","A.","Rural Health Midwife","","",""
"DOH000000000005177","5177","SAN JOSE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XI (DAVAO REGION)","110000000","DAVAO DEL NORTE","112300000","SANTO TOMAS","112318000","SAN JOSE","112318013","8112"," "," "," "," "," "," ","NAUNGAYAN","ROWENA","T.","Rural Health Midwife","","",""
"DOH000000000005187","5187","TALOMO NORTH DISTRICT HEALTH OFFICE","TALOMO NORTH HEALTH OFFICE","Matina Aplaya Health Center","","Rural Health Unit","Government","Local Government Unit","","DAANG PATNUBAY STREET","","REGION XI (DAVAO REGION)","110000000","DAVAO DEL SUR","112400000","DAVAO CITY","112402000","BUCANA","112402020","8000","+63 822241488","","","northtalomo2019@gmail.com","","","BRAGANZA","ISAGANI PAUL","","Other","Not Applicable","",""
