Date and Time Downloaded : 04/20/2020 11:28:16 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000007706","7706","HOFILEÑA HOSPITAL","HOFILENA CLINIC","","","Hospital","Private","","","F. S. FAJARES AVENUE","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL SUR","097300000","PAGADIAN CITY (Capital)","097322000","GATAS (POB.)","097322018","7016","+63 622151689","","+63 622154044","","","","HOFILENA III","JOSE","F.","Chief of Hospital","With License","Level 1",""
"DOH000000000007708","7708","PAGADIAN DOCTORS HOSPITAL","","","","Hospital","Private","","","RIZAL AVENUE, LUMBIA DISTRICT","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL SUR","097300000","PAGADIAN CITY (Capital)","097322000","LUMBIA","097322053","7016","+63 622143943","","","","","","SY","GENELYN","G.","Chief of Hospital","With License","Level 1","30"
"DOH000000000007710","7710","IPIL DOCTOR'S HOSPITAL","","","","Hospital","Private","","","","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA SIBUGAY","098300000","IPIL (Capital)","098305000","SANITO","098305024","7001","+63 623332722","","","","","","GEMARINO","CARLOS","DELA LUNA","Chief of Hospital","With License","Level 1",""
"DOH000000000007711","7711","LANCETA MEDICAL HOSPITAL","IMELDA MEDICAL CLINIC","","","Infirmary","Private","","","PUROK AGONCILLO, NATIONAL HIGHWAY","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA SIBUGAY","098300000","IMELDA","098304000","POBLACION (SANTA FE)","098304012","7007","+63 629556663","","","hlancetamedical@yahoo.com","","","LANCETA","BENJAMIN","PORRAS","Medical Director","With License","",""
"DOH000000000007971","7971","WILFREDO C. PALMA MEMORIAL HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA SIBUGAY","098300000","DIPLAHAN","098303000","POBLACION (DIPLAHAN)","098303004","7039","","","","mho.diplahan@gmail.com","","","SITE","MICHAEL VAN","LAURENTE","Chief of Hospital","With License","","12"
"DOH000000000007972","7972","AISAH MEDICAL HOSPITAL","","","","Hospital","Private","","","B. PULMONES STREET","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL SUR","097300000","PAGADIAN CITY (Capital)","097322000","SAN PEDRO (POB.)","097322041","7016","+63 622151818","","","","","","JALLY","BRANDO KHALIF","","Chief of Hospital","With License","Level 1","60"
"DOH000000000008085","8085","COGON HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","COGON","097202001","7100"," "," "," "," "," "," ","CADANO","FELINIL","MORANDARTE","Rural Health Midwife","","",""
"DOH000000000008089","8089","DICAYAS HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","DICAYAS","097202002","7100"," "," "," "," "," "," ","CIMAFRANCA","MARIVIC","OGOC","Rural Health Midwife","","",""
"DOH000000000008093","8093","DIWAN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","DIWAN","097202003","7100"," "," "," "," "," "," ","SIMBORIO","ESMERALDA","RONOLO","Rural Health Midwife","","",""
"DOH000000000008096","8096","GALAS HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","GALAS","097202004","7100"," "," "," "," "," "," ","TOMARONG","EMMA","ALMEDILLA","Rural Health Midwife","","",""
"DOH000000000008100","8100","GULAYON HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","HI-WAY"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","GULAYON","097202005","7100"," "," "," "," "," "," ","PONTANAR","DEBORRAH","LEGASA","Rural Health Midwife","","",""
"DOH000000000008105","8105","LUGDUNGAN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","LUGDUNGAN","097202006","7100"," "," "," "," "," "," ","SALAVERIA","MARIETA","SALONOY","Rural Health Midwife","","",""
"DOH000000000008109","8109","MINAOG HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","MINAOG","097202007","7100"," "," "," "," "," "," ","ESIC","NECERITA","CAERMARE","Rural Health Midwife","","",""
"DOH000000000008112","8112","OLINGAN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","OLINGAN","097202008","7100"," "," "," "," "," "," ","REGENCIA","CARMELITA","LAPINID","Rural Health Midwife","","",""
"DOH000000000008118","8118","ESTAKA SOUTH HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","GOVERNOR'S VILLAGE"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","ESTACA (POB.)","097202009","7100"," "," "," "," "," "," ","LUNTAYAO","CYNTHIA MARIE","SANDUETA","Public Health Nurse","","",""
"DOH000000000008123","8123","BARRA HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","ARELLANO STREET"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","BARRA (POB.)","097202011","7100"," "," "," "," "," "," ","DURANO","DARLING JAN LYCIE","DALMACIO","Public Health Nurse","","",""
"DOH000000000008126","8126","CENTRAL HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","BONIFACIO STREET"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","CENTRAL (POB.)","097202012","7100"," "," "," "," "," "," ","BAYAWA","CONCESA","SAILE","Rural Health Midwife","","",""
"DOH000000000008130","8130","MIPUTAK SOUTH HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","FISHERSMEN'S VILLAGE"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","MIPUTAK (POB.)","097202013","7100"," "," "," "," "," "," ","BALUMA","MARY PEARL","SALAN","Public Health Nurse","","",""
"DOH000000000008132","8132","PUNTA HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","PUNTA","097202014","7100"," "," "," "," "," "," ","CABALIDA","JOVEN WENDELL","GEMILLAN","Public Health Nurse","","",""
"DOH000000000008136","8136","SANGKOL  HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","SANGKOL","097202016","7100"," "," "," "," "," "," ","COLATA","MA. LIZA","REGANON","Other","","",""
"DOH000000000008140","8140","SANTA FILOMENA HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","SANTA FILOMENA","097202017","7100"," "," "," "," "," "," ","ANDO","ANGELINA","LOQUEZ","Rural Health Midwife","","",""
"DOH000000000008288","8288","SICAYAB HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","HI-WAY"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","SICAYAB","097202018","7100"," "," "," "," "," "," ","BONGAROS","MOHAMAD YASSER","JAUCULAN","Public Health Nurse","","",""
"DOH000000000008293","8293","SINAMAN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","SINAMAN","097202019","7100"," "," "," "," "," "," ","ALMIROL","FEDENCIA","DUHAYLUNGSOD","Rural Health Midwife","","",""
"DOH000000000008296","8296","TURNO HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","TURNO","097202020","7100"," "," "," "," "," "," ","TIGLAO","VANIZA MAIE","DALOGDOG","Public Health Nurse","","",""
"DOH000000000008301","8301","SANTA ISABEL HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","SANTA ISABEL","097202021","7100"," "," "," "," "," "," ","PARTOSA","GEMMA","JAINAR","Rural Health Midwife","","",""
"DOH000000000008304","8304","CAYASAN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","SITIO CAYASAN"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DIPOLOG CITY (Capital)","097202000","DIWAN","097202003","7100"," "," "," "," "," "," ","SUMOGBA","ESTERBEL","ALPECHE","Other","","",""
"DOH000000000008320","8320","TABON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","JOSE DALMAN (PONOT)","097222000","TABON","097222006","7111"," "," "," "," "," "," ","BARTONICO","NORALYN","PALAWAN","Rural Health Midwife","","",""
"DOH000000000008325","8325","MANAWAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","JOSE DALMAN (PONOT)","097222000","MANAWAN","097222003","7111"," "," "," "," "," "," ","AMISTAS","MILA","DALMAN","Rural Health Midwife","","",""
"DOH000000000008347","8347","TAMIL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","JOSE DALMAN (PONOT)","097222000","TAMIL","097222007","7111"," "," "," "," "," "," ","AMISTAS","MILA","DALMAN","Rural Health Midwife","","",""
"DOH000000000008354","8354","SIGAMOK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","JOSE DALMAN (PONOT)","097222000","SIGAMOK","097222017","7111"," "," "," "," "," "," ","AMISTAS","MILA","DALMAN","Rural Health Midwife","","",""
"DOH000000000008385","8385","LABAKID BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","JOSE DALMAN (PONOT)","097222000","LABAKID","097222011","7111"," "," "," "," "," "," ","BALWIT","LILIA","LEREN","Rural Health Midwife","","",""
"DOH000000000008389","8389","LITALIP BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","JOSE DALMAN (PONOT)","097222000","LITALIP","097222013","7111"," "," "," "," "," "," ","BALWIT","LILIA","LEREN","Rural Health Midwife","","",""
"DOH000000000008400","8400","DINASAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","JOSE DALMAN (PONOT)","097222000","DINASAN","097222001","7111"," "," "," "," "," "," ","LUMANTA","JULIA","TABON","Rural Health Midwife","","",""
"DOH000000000008411","8411","MARUPAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","JOSE DALMAN (PONOT)","097222000","MARUPAY","097222016","7111"," "," "," "," "," "," ","JAKOSALEM","MARIE FE","LORENZO","Public Health Nurse","","",""
"DOH000000000008418","8418","DAANGLUNGSOD BARANGAY HEALTH STATION","DAANGLUNGSOD HEALTH CENTER"," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","KATIPUNAN","097203000","DAANGLUNGSOD","097203005","7109"," "," "," "," "," "," ","CEPRADO","FE","SUGABO","Rural Health Midwife","","",""
"DOH000000000008420","8420","SANAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","KATIPUNAN","097203000","SANAO","097203029","7109"," "," "," "," "," "," ","REINANTE","DIOSCORA","DAMO-AG","Rural Health Midwife","","",""
"DOH000000000008425","8425","SAN ANTONIO BARANGAY HEALTH STATION","SAN ANTONIO HEALTH CENTER"," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","KATIPUNAN","097203000","SAN ANTONIO (LOOY)","097203018","7109"," "," "," "," "," "," ","SOLIS","GEMMA","ABING","Rural Health Midwife","","",""
"DOH000000000008431","8431","MIAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","KATIPUNAN","097203000","MIAS","097203012","7109"," "," "," "," "," "," ","MEDALLA","EVELYN","SOLARTE","Rural Health Midwife","","",""
"DOH000000000008437","8437","MATAM BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","KATIPUNAN","097203000","MATAM","097203011","7109"," "," "," "," "," "," ","TINONGA","LORENDA","TEOFILO","Rural Health Midwife","","",""
"DOH000000000008440","8440","TUBURAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","KATIPUNAN","097203000","TUBURAN","097203024","7109"," "," "," "," "," "," ","TINONGA","LORENDA","TEOFILO","Rural Health Midwife","","",""
"DOH000000000008446","8446","BASAGAN BARANGAY HEALTH STATION","BASAGAN HEALTH CENTER"," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","KATIPUNAN","097203000","BASAGAN","097203002","7109"," "," "," "," "," "," ","GEMINO","MA. CHERRYL","BRIONES","Rural Health Midwife","","",""
"DOH000000000008448","8448","SINUYAK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","KATIPUNAN","097203000","SINUYAK","097203022","7109"," "," "," "," "," "," ","PESTAÑAS","ROSALINDA","CEPRADO","Rural Health Midwife","","",""
"DOH000000000008455","8455","BULAWAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","KATIPUNAN","097203000","BULAWAN","097203004","7109"," "," "," "," "," "," ","LUMAYAM","FLORENCE","SUMITON","Rural Health Midwife","","",""
"DOH000000000008461","8461","SERES BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","KATIPUNAN","097203000","SERES","097203019","7109"," "," "," "," "," "," ","PESTAÑAS","ROSALINDA","CEPRADO","Rural Health Midwife","","",""
"DOH000000000008476","8476","SUISAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","MANUKAN","097207000","SUISAYAN","097207029","7110"," "," "," "," "," "," ","MAGCANTA","MARIANITA","SOTILLO","Other","","",""
"DOH000000000008482","8482","LIBUTON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","MANUKAN","097207000","LIBUTON","097207005","7110"," "," "," "," "," "," ","BANDOQUILLO","ARCELITA","ROLLON","Rural Health Midwife","","",""
"DOH000000000008488","8488","MATE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","MANUKAN","097207000","MATE","097207010","7110"," "," "," "," "," "," ","BUBURAN","ALMA","LETIDARIO","Rural Health Midwife","","",""
"DOH000000000008499","8499","SAN ANTONIO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","MANUKAN","097207000","SAN ANTONIO","097207025","7110"," "," "," "," "," "," ","DINGDING","REBECCA","QUILLO","Rural Health Midwife","","",""
"DOH000000000008500","8500","SALUYONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","MANUKAN","097207000","SALUYONG","097207013","7110"," "," "," "," "," "," ","DINGDING","REBECCA","QUILLO","Rural Health Midwife","","",""
"DOH000000000008515","8515","POBLACION SOUTH BARANGAY HEALTH STATION","SOUTH POBLACION BARANGAY HEALTH STATION"," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","POLANCO","097210000","POBLACION SOUTH","097210022","7106"," "," "," "," "," "," ","BATABAT","LOLITA","ANTIQUINA","Rural Health Midwife","","",""
"DOH000000000008527","8527","NEW LEBANGON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","POLANCO","097210000","NEW LEBANGON","097210018","7106"," "," "," "," "," "," ","SON","EDNA","QUIMIGUING","Rural Health Midwife","","",""
"DOH000000000008532","8532","BANDERA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","POLANCO","097210000","BANDERA","097210002","7106"," "," "," "," "," "," ","AGIAS","CLARITA","MARTILLAS","Rural Health Midwife","","",""
"DOH000000000008534","8534","OBAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","POLANCO","097210000","OBAY","097210020","7106"," "," "," "," "," "," ","ELOPRE","VIRGINIA","TADLE","Rural Health Midwife","","",""
"DOH000000000008549","8549","SANTO NIÑO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","POLANCO","097210000","SANTO NIÑO (LANTOY)","097210026","7106"," "," "," "," "," "," ","BARTE","EMMA","GONZALES","Rural Health Midwife","","",""
"DOH000000000008551","8551","ISIS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","POLANCO","097210000","ISIS","097210008","7106"," "," "," "," "," "," ","BARTE","EMMA","GONZALES","Rural Health Midwife","","",""
"DOH000000000008557","8557","LINGASAD BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","POLANCO","097210000","LINGASAD","097210013","7106"," "," "," "," "," "," ","MAGUINSAY","THELMA","VILLAGRACIA","Rural Health Midwife","","",""
"DOH000000000008564","8564","SAN PEDRO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","POLANCO","097210000","SAN PEDRO","097210025","7106"," "," "," "," "," "," ","MARCERA","NORMA","BAROSA","Rural Health Midwife","","",""
"DOH000000000008569","8569","MACLEODES BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","POLANCO","097210000","MACLEODES","097210014","7106"," "," "," "," "," "," ","IMPERIAL","ARLENE","ARMAS","Rural Health Midwife","","",""
"DOH000000000008620","8620","NABILID BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","PRES. MANUEL A. ROXAS","097211000","NABILID","097211010","7102","","","","","","","CORDERO","LUCIA","INGCO","Rural Health Midwife","","",""
"DOH000000000008624","8624","DOHINOB BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","PRES. MANUEL A. ROXAS","097211000","DOHINOB","097211005","7102","","","","","","","LAGUTIN","REEL BAJE","BUENAFE","Rural Health Midwife","","",""
"DOH000000000008643","8643","DENOMAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","PRES. MANUEL A. ROXAS","097211000","DENOMAN","097211004","7102","","","","","","","ABDULATIP","TERESITA","TUBLE","Rural Health Midwife","","",""
"DOH000000000008651","8651","CAPASE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","PRES. MANUEL A. ROXAS","097211000","CAPASE","097211003","7102","","","","","","","CALIMOT","AMY","RAZO","Rural Health Midwife","","",""
"DOH000000000008656","8656","PIÑALAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","PRES. MANUEL A. ROXAS","097211000","PIÑALAN","097211012","7102","","","","","","","VIDAL","JESSIE MAE","MONTEFALCON","Rural Health Midwife","","",""
"DOH000000000008668","8668","BUENAVISTA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK III"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","SERGIO OSME?A SR.","097214000","BUENAVISTA","097214005","7108"," "," "," "," "," "," ","CHUA","MARIDOL","ANDILAB","Rural Health Midwife","","",""
"DOH000000000008683","8683","SAN JOSE BARANGAY HEALTH STATION AND BIRTHING FACILITY"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK II"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","SERGIO OSME?A SR.","097214000","SAN JOSE","097214031","7108"," "," "," "," "," "," ","JUMAWAN","NAILE","BALACY","Rural Health Midwife","","",""
"DOH000000000008685","8685","SITUBO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK I"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","SERGIO OSME?A SR.","097214000","SITUBO","097214035","7108"," "," "," ","bebie_653@yahoo.com"," "," ","AGUM","CHERLINA","ALETA","Rural Health Midwife","","",""
"DOH000000000008688","8688","BIAYON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","CENTRO"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","SERGIO OSME?A SR.","097214000","BIAYON","097214004","7108"," "," "," "," "," "," ","ANDILAB","LE","NERI","Rural Health Midwife","","",""
"DOH000000000008693","8693","MARAPONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK II"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","SERGIO OSME?A SR.","097214000","MARAPONG","097214015","7108"," "," "," "," "," "," ","GALLO","ESTER","VILLAS","Other","","",""
"DOH000000000008696","8696","SAN FRANCISCO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK I"," ","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","SERGIO OSME?A SR.","097214000","SAN FRANCISCO","097214029","7108"," "," "," ","rovelyn.binarao@yahoo.com"," "," ","BINARAO","ROVELYN","JAMOROL","Rural Health Midwife","","",""
"DOH000000000008707","8707","CANLUCANI Barangay Health Station","","","","Barangay Health Station","Government","Local Government Unit","","PUROK BUCANA","","REGION IX (ZAMBOANGA PENINSULA)","090000000","ZAMBOANGA DEL NORTE","097200000","DAPITAN CITY","097201000","CANLUCANI","097201010","7101","","","","","","","BALUCAN","GERLIN","BUCOL","Rural Health Midwife","","",""
